DeathRaceRaceDesc,DeathYearYear,DeathCountyCountyName,Deaths,DeathRate,Population,Deaths_PCT
White,2019,Adams,9,33.2,27105,34.6
White,2020 **,Adams,7,26,26968,26.9
White,2021 **,Adams,10,37.1,26968,38.5
Black,2019,Adams,0,0,241,0
Black,2020 **,Adams,0,0,272,0
Black,2021 **,Adams,0,0,272,0
American Indian or Alaskan Native,2019,Adams,0,0,182,0
American Indian or Alaskan Native,2020 **,Adams,0,0,182,0
American Indian or Alaskan Native,2021 **,Adams,0,0,182,0
Asian or Pacific Islander,2019,Adams,0,0,112,0
Asian or Pacific Islander,2020 **,Adams,0,0,109,0
Asian or Pacific Islander,2021 **,Adams,0,0,109,0
Other,2019,Adams,0,0,0,0
Other,2020 **,Adams,0,0,0,0
Other,2021 **,Adams,0,0,0,0
Unknown,2019,Adams,0,0,0,0
Unknown,2020 **,Adams,0,0,0,0
Unknown,2021 **,Adams,0,0,0,0
White,2019,Allen,8,9.3,86314,15.7
White,2020 **,Allen,14,16.3,85806,27.5
White,2021 **,Allen,19,22.1,85806,37.3
Black,2019,Allen,2,13.6,14724,3.9
Black,2020 **,Allen,6,40.7,14727,11.8
Black,2021 **,Allen,2,13.6,14727,3.9
American Indian or Alaskan Native,2019,Allen,0,0,374,0
American Indian or Alaskan Native,2020 **,Allen,0,0,386,0
American Indian or Alaskan Native,2021 **,Allen,0,0,386,0
Asian or Pacific Islander,2019,Allen,0,0,1038,0
Asian or Pacific Islander,2020 **,Allen,0,0,1061,0
Asian or Pacific Islander,2021 **,Allen,0,0,1061,0
Other,2019,Allen,0,0,0,0
Other,2020 **,Allen,0,0,0,0
Other,2021 **,Allen,0,0,0,0
Unknown,2019,Allen,0,0,0,0
Unknown,2020 **,Allen,0,0,0,0
Unknown,2021 **,Allen,0,0,0,0
White,2019,Ashland,5,9.6,52072,15.6
White,2020 **,Ashland,16,30.8,51975,50
White,2021 **,Ashland,10,19.2,51975,31.3
Black,2019,Ashland,0,0,699,0
Black,2020 **,Ashland,1,136.8,731,3.1
Black,2021 **,Ashland,0,0,731,0
American Indian or Alaskan Native,2019,Ashland,0,0,164,0
American Indian or Alaskan Native,2020 **,Ashland,0,0,171,0
American Indian or Alaskan Native,2021 **,Ashland,0,0,171,0
Asian or Pacific Islander,2019,Ashland,0,0,483,0
Asian or Pacific Islander,2020 **,Ashland,0,0,485,0
Asian or Pacific Islander,2021 **,Ashland,0,0,485,0
Other,2019,Ashland,0,0,0,0
Other,2020 **,Ashland,0,0,0,0
Other,2021 **,Ashland,0,0,0,0
Unknown,2019,Ashland,0,0,0,0
Unknown,2020 **,Ashland,0,0,0,0
Unknown,2021 **,Ashland,0,0,0,0
White,2019,Ashtabula,23,25.2,91415,25.3
White,2020 **,Ashtabula,37,40.7,90918,40.7
White,2021 **,Ashtabula,28,30.8,90918,30.8
Black,2019,Ashtabula,2,43.2,4628,2.2
Black,2020 **,Ashtabula,0,0,4519,0
Black,2021 **,Ashtabula,1,22.1,4519,1.1
American Indian or Alaskan Native,2019,Ashtabula,0,0,384,0
American Indian or Alaskan Native,2020 **,Ashtabula,0,0,388,0
American Indian or Alaskan Native,2021 **,Ashtabula,0,0,388,0
Asian or Pacific Islander,2019,Ashtabula,0,0,661,0
Asian or Pacific Islander,2020 **,Ashtabula,0,0,688,0
Asian or Pacific Islander,2021 **,Ashtabula,0,0,688,0
Other,2019,Ashtabula,0,0,0,0
Other,2020 **,Ashtabula,0,0,0,0
Other,2021 **,Ashtabula,0,0,0,0
Unknown,2019,Ashtabula,0,0,0,0
Unknown,2020 **,Ashtabula,0,0,0,0
Unknown,2021 **,Ashtabula,0,0,0,0
White,2019,Athens,5,8.2,60710,16.1
White,2020 **,Athens,10,16.5,60653,32.3
White,2021 **,Athens,15,24.7,60653,48.4
Black,2019,Athens,0,0,2333,0
Black,2020 **,Athens,0,0,2383,0
Black,2021 **,Athens,0,0,2383,0
American Indian or Alaskan Native,2019,Athens,0,0,347,0
American Indian or Alaskan Native,2020 **,Athens,0,0,345,0
American Indian or Alaskan Native,2021 **,Athens,1,289.9,345,3.2
Asian or Pacific Islander,2019,Athens,0,0,2192,0
Asian or Pacific Islander,2020 **,Athens,0,0,2100,0
Asian or Pacific Islander,2021 **,Athens,0,0,2100,0
Other,2019,Athens,0,0,0,0
Other,2020 **,Athens,0,0,0,0
Other,2021 **,Athens,0,0,0,0
Unknown,2019,Athens,0,0,0,0
Unknown,2020 **,Athens,0,0,0,0
Unknown,2021 **,Athens,0,0,0,0
White,2019,Auglaize,4,9,44666,28.6
White,2020 **,Auglaize,3,6.7,44710,21.4
White,2021 **,Auglaize,7,15.7,44710,50
Black,2019,Auglaize,0,0,487,0
Black,2020 **,Auglaize,0,0,521,0
Black,2021 **,Auglaize,0,0,521,0
American Indian or Alaskan Native,2019,Auglaize,0,0,114,0
American Indian or Alaskan Native,2020 **,Auglaize,0,0,114,0
American Indian or Alaskan Native,2021 **,Auglaize,0,0,114,0
Asian or Pacific Islander,2019,Auglaize,0,0,343,0
Asian or Pacific Islander,2020 **,Auglaize,0,0,335,0
Asian or Pacific Islander,2021 **,Auglaize,0,0,335,0
Other,2019,Auglaize,0,0,0,0
Other,2020 **,Auglaize,0,0,0,0
Other,2021 **,Auglaize,0,0,0,0
Unknown,2019,Auglaize,0,0,0,0
Unknown,2020 **,Auglaize,0,0,0,0
Unknown,2021 **,Auglaize,0,0,0,0
White,2019,Belmont,9,14.3,63112,25
White,2020 **,Belmont,14,22.5,62188,38.9
White,2021 **,Belmont,9,14.5,62188,25
Black,2019,Belmont,0,0,3319,0
Black,2020 **,Belmont,2,62.8,3183,5.6
Black,2021 **,Belmont,1,31.4,3183,2.8
American Indian or Alaskan Native,2019,Belmont,0,0,123,0
American Indian or Alaskan Native,2020 **,Belmont,0,0,130,0
American Indian or Alaskan Native,2021 **,Belmont,0,0,130,0
Asian or Pacific Islander,2019,Belmont,0,0,425,0
Asian or Pacific Islander,2020 **,Belmont,1,232,431,2.8
Asian or Pacific Islander,2021 **,Belmont,0,0,431,0
Other,2019,Belmont,0,0,0,0
Other,2020 **,Belmont,0,0,0,0
Other,2021 **,Belmont,0,0,0,0
Unknown,2019,Belmont,0,0,0,0
Unknown,2020 **,Belmont,0,0,0,0
Unknown,2021 **,Belmont,0,0,0,0
White,2019,Brown,13,30.5,42577,26
White,2020 **,Brown,15,35.3,42476,30
White,2021 **,Brown,22,51.8,42476,44
Black,2019,Brown,0,0,578,0
Black,2020 **,Brown,0,0,582,0
Black,2021 **,Brown,0,0,582,0
American Indian or Alaskan Native,2019,Brown,0,0,135,0
American Indian or Alaskan Native,2020 **,Brown,0,0,151,0
American Indian or Alaskan Native,2021 **,Brown,0,0,151,0
Asian or Pacific Islander,2019,Brown,0,0,183,0
Asian or Pacific Islander,2020 **,Brown,0,0,205,0
Asian or Pacific Islander,2021 **,Brown,0,0,205,0
Other,2019,Brown,0,0,0,0
Other,2020 **,Brown,0,0,0,0
Other,2021 **,Brown,0,0,0,0
Unknown,2019,Brown,0,0,0,0
Unknown,2020 **,Brown,0,0,0,0
Unknown,2021 **,Brown,0,0,0,0
White,2019,Butler,123,37.7,326487,25.7
White,2020 **,Butler,160,49,326336,33.5
White,2021 **,Butler,154,47.2,326336,32.2
Black,2019,Butler,10,25.7,38909,2.1
Black,2020 **,Butler,13,32.2,40312,2.7
Black,2021 **,Butler,15,37.2,40312,3.1
American Indian or Alaskan Native,2019,Butler,0,0,1430,0
American Indian or Alaskan Native,2020 **,Butler,0,0,1501,0
American Indian or Alaskan Native,2021 **,Butler,0,0,1501,0
Asian or Pacific Islander,2019,Butler,0,0,16777,0
Asian or Pacific Islander,2020 **,Butler,1,5.7,17499,0.2
Asian or Pacific Islander,2021 **,Butler,0,0,17499,0
Other,2019,Butler,0,0,0,0
Other,2020 **,Butler,0,0,0,0
Other,2021 **,Butler,0,0,0,0
Unknown,2019,Butler,0,0,0,0
Unknown,2020 **,Butler,0,0,0,0
Unknown,2021 **,Butler,2,0,0,0.4
White,2019,Carroll,4,15.1,26462,44.4
White,2020 **,Carroll,5,19,26366,55.6
White,2021 **,Carroll,0,0,26366,0
Black,2019,Carroll,0,0,310,0
Black,2020 **,Carroll,0,0,332,0
Black,2021 **,Carroll,0,0,332,0
American Indian or Alaskan Native,2019,Carroll,0,0,91,0
American Indian or Alaskan Native,2020 **,Carroll,0,0,93,0
American Indian or Alaskan Native,2021 **,Carroll,0,0,93,0
Asian or Pacific Islander,2019,Carroll,0,0,121,0
Asian or Pacific Islander,2020 **,Carroll,0,0,106,0
Asian or Pacific Islander,2021 **,Carroll,0,0,106,0
Other,2019,Carroll,0,0,0,0
Other,2020 **,Carroll,0,0,0,0
Other,2021 **,Carroll,0,0,0,0
Unknown,2019,Carroll,0,0,0,0
Unknown,2020 **,Carroll,0,0,0,0
Unknown,2021 **,Carroll,0,0,0,0
White,2019,Champaign,5,13.4,37268,15.6
White,2020 **,Champaign,10,26.8,37248,31.3
White,2021 **,Champaign,10,26.8,37248,31.3
Black,2019,Champaign,2,164.3,1217,6.3
Black,2020 **,Champaign,3,237.3,1264,9.4
Black,2021 **,Champaign,1,79.1,1264,3.1
American Indian or Alaskan Native,2019,Champaign,0,0,190,0
American Indian or Alaskan Native,2020 **,Champaign,0,0,205,0
American Indian or Alaskan Native,2021 **,Champaign,0,0,205,0
Asian or Pacific Islander,2019,Champaign,0,0,255,0
Asian or Pacific Islander,2020 **,Champaign,0,0,243,0
Asian or Pacific Islander,2021 **,Champaign,0,0,243,0
Other,2019,Champaign,0,0,0,0
Other,2020 **,Champaign,0,0,0,0
Other,2021 **,Champaign,0,0,0,0
Unknown,2019,Champaign,0,0,0,0
Unknown,2020 **,Champaign,1,0,0,3.1
Unknown,2021 **,Champaign,0,0,0,0
White,2019,Clark,45,38,118310,26.8
White,2020 **,Clark,43,36.6,117556,25.6
White,2021 **,Clark,60,51,117556,35.7
Black,2019,Clark,2,14.2,14066,1.2
Black,2020 **,Clark,7,49.6,14105,4.2
Black,2021 **,Clark,10,70.9,14105,6
American Indian or Alaskan Native,2019,Clark,0,0,619,0
American Indian or Alaskan Native,2020 **,Clark,0,0,623,0
American Indian or Alaskan Native,2021 **,Clark,0,0,623,0
Asian or Pacific Islander,2019,Clark,0,0,1320,0
Asian or Pacific Islander,2020 **,Clark,0,0,1309,0
Asian or Pacific Islander,2021 **,Clark,0,0,1309,0
Other,2019,Clark,0,0,0,0
Other,2020 **,Clark,0,0,0,0
Other,2021 **,Clark,0,0,0,0
Unknown,2019,Clark,1,0,0,0.6
Unknown,2020 **,Clark,0,0,0,0
Unknown,2021 **,Clark,0,0,0,0
White,2019,Clermont,50,25.2,198283,26.9
White,2020 **,Clermont,61,30.7,198623,32.8
White,2021 **,Clermont,70,35.2,198623,37.6
Black,2019,Clermont,2,44.8,4468,1.1
Black,2020 **,Clermont,1,21.2,4725,0.5
Black,2021 **,Clermont,0,0,4725,0
American Indian or Alaskan Native,2019,Clermont,0,0,603,0
American Indian or Alaskan Native,2020 **,Clermont,0,0,617,0
American Indian or Alaskan Native,2021 **,Clermont,0,0,617,0
Asian or Pacific Islander,2019,Clermont,0,0,3497,0
Asian or Pacific Islander,2020 **,Clermont,0,0,3484,0
Asian or Pacific Islander,2021 **,Clermont,0,0,3484,0
Other,2019,Clermont,0,0,0,0
Other,2020 **,Clermont,0,0,0,0
Other,2021 **,Clermont,0,0,0,0
Unknown,2019,Clermont,2,0,0,1.1
Unknown,2020 **,Clermont,0,0,0,0
Unknown,2021 **,Clermont,0,0,0,0
White,2019,Clinton,12,29.9,40157,25.5
White,2020 **,Clinton,15,37.4,40061,31.9
White,2021 **,Clinton,16,39.9,40061,34
Black,2019,Clinton,0,0,1367,0
Black,2020 **,Clinton,2,145,1379,4.3
Black,2021 **,Clinton,2,145,1379,4.3
American Indian or Alaskan Native,2019,Clinton,0,0,178,0
American Indian or Alaskan Native,2020 **,Clinton,0,0,188,0
American Indian or Alaskan Native,2021 **,Clinton,0,0,188,0
Asian or Pacific Islander,2019,Clinton,0,0,300,0
Asian or Pacific Islander,2020 **,Clinton,0,0,293,0
Asian or Pacific Islander,2021 **,Clinton,0,0,293,0
Other,2019,Clinton,0,0,0,0
Other,2020 **,Clinton,0,0,0,0
Other,2021 **,Clinton,0,0,0,0
Unknown,2019,Clinton,0,0,0,0
Unknown,2020 **,Clinton,0,0,0,0
Unknown,2021 **,Clinton,0,0,0,0
White,2019,Columbiana,6,6.1,97810,15.4
White,2020 **,Columbiana,17,17.5,97077,43.6
White,2021 **,Columbiana,16,16.5,97077,41
Black,2019,Columbiana,0,0,3224,0
Black,2020 **,Columbiana,0,0,3278,0
Black,2021 **,Columbiana,0,0,3278,0
American Indian or Alaskan Native,2019,Columbiana,0,0,279,0
American Indian or Alaskan Native,2020 **,Columbiana,0,0,291,0
American Indian or Alaskan Native,2021 **,Columbiana,0,0,291,0
Asian or Pacific Islander,2019,Columbiana,0,0,481,0
Asian or Pacific Islander,2020 **,Columbiana,0,0,472,0
Asian or Pacific Islander,2021 **,Columbiana,0,0,472,0
Other,2019,Columbiana,0,0,0,0
Other,2020 **,Columbiana,0,0,0,0
Other,2021 **,Columbiana,0,0,0,0
Unknown,2019,Columbiana,0,0,0,0
Unknown,2020 **,Columbiana,0,0,0,0
Unknown,2021 **,Columbiana,0,0,0,0
White,2019,Coshocton,3,8.4,35560,12.5
White,2020 **,Coshocton,11,31.1,35424,45.8
White,2021 **,Coshocton,9,25.4,35424,37.5
Black,2019,Coshocton,0,0,710,0
Black,2020 **,Coshocton,1,137.2,729,4.2
Black,2021 **,Coshocton,0,0,729,0
American Indian or Alaskan Native,2019,Coshocton,0,0,117,0
American Indian or Alaskan Native,2020 **,Coshocton,0,0,127,0
American Indian or Alaskan Native,2021 **,Coshocton,0,0,127,0
Asian or Pacific Islander,2019,Coshocton,0,0,162,0
Asian or Pacific Islander,2020 **,Coshocton,0,0,169,0
Asian or Pacific Islander,2021 **,Coshocton,0,0,169,0
Other,2019,Coshocton,0,0,0,0
Other,2020 **,Coshocton,0,0,0,0
Other,2021 **,Coshocton,0,0,0,0
Unknown,2019,Coshocton,0,0,0,0
Unknown,2020 **,Coshocton,0,0,0,0
Unknown,2021 **,Coshocton,0,0,0,0
White,2019,Crawford,10,24.8,40265,34.5
White,2020 **,Crawford,11,27.4,40194,37.9
White,2021 **,Crawford,7,17.4,40194,24.1
Black,2019,Crawford,0,0,693,0
Black,2020 **,Crawford,0,0,684,0
Black,2021 **,Crawford,1,146.2,684,3.4
American Indian or Alaskan Native,2019,Crawford,0,0,113,0
American Indian or Alaskan Native,2020 **,Crawford,0,0,124,0
American Indian or Alaskan Native,2021 **,Crawford,0,0,124,0
Asian or Pacific Islander,2019,Crawford,0,0,325,0
Asian or Pacific Islander,2020 **,Crawford,0,0,336,0
Asian or Pacific Islander,2021 **,Crawford,0,0,336,0
Other,2019,Crawford,0,0,0,0
Other,2020 **,Crawford,0,0,0,0
Other,2021 **,Crawford,0,0,0,0
Unknown,2019,Crawford,0,0,0,0
Unknown,2020 **,Crawford,0,0,0,0
Unknown,2021 **,Crawford,0,0,0,0
White,2019,Cuyahoga,278,35,794788,22
White,2020 **,Cuyahoga,290,36.8,788882,22.9
White,2021 **,Cuyahoga,319,40.4,788882,25.2
Black,2019,Cuyahoga,118,30.2,390505,9.3
Black,2020 **,Cuyahoga,109,28.1,388523,8.6
Black,2021 **,Cuyahoga,138,35.5,388523,10.9
American Indian or Alaskan Native,2019,Cuyahoga,0,0,4596,0
American Indian or Alaskan Native,2020 **,Cuyahoga,0,0,4648,0
American Indian or Alaskan Native,2021 **,Cuyahoga,0,0,4648,0
Asian or Pacific Islander,2019,Cuyahoga,0,0,45685,0
Asian or Pacific Islander,2020 **,Cuyahoga,3,6.5,45830,0.2
Asian or Pacific Islander,2021 **,Cuyahoga,3,6.5,45830,0.2
Other,2019,Cuyahoga,0,0,0,0
Other,2020 **,Cuyahoga,0,0,0,0
Other,2021 **,Cuyahoga,0,0,0,0
Unknown,2019,Cuyahoga,2,0,0,0.2
Unknown,2020 **,Cuyahoga,3,0,0,0.2
Unknown,2021 **,Cuyahoga,3,0,0,0.2
White,2019,Darke,10,19.9,50128,25.6
White,2020 **,Darke,17,33.9,50095,43.6
White,2021 **,Darke,12,24,50095,30.8
Black,2019,Darke,0,0,620,0
Black,2020 **,Darke,0,0,666,0
Black,2021 **,Darke,0,0,666,0
American Indian or Alaskan Native,2019,Darke,0,0,137,0
American Indian or Alaskan Native,2020 **,Darke,0,0,142,0
American Indian or Alaskan Native,2021 **,Darke,0,0,142,0
Asian or Pacific Islander,2019,Darke,0,0,296,0
Asian or Pacific Islander,2020 **,Darke,0,0,302,0
Asian or Pacific Islander,2021 **,Darke,0,0,302,0
Other,2019,Darke,0,0,0,0
Other,2020 **,Darke,0,0,0,0
Other,2021 **,Darke,0,0,0,0
Unknown,2019,Darke,0,0,0,0
Unknown,2020 **,Darke,0,0,0,0
Unknown,2021 **,Darke,0,0,0,0
White,2019,Defiance,4,11,36505,20
White,2020 **,Defiance,9,24.8,36264,45
White,2021 **,Defiance,6,16.5,36264,30
Black,2019,Defiance,0,0,1066,0
Black,2020 **,Defiance,0,0,1093,0
Black,2021 **,Defiance,0,0,1093,0
American Indian or Alaskan Native,2019,Defiance,0,0,192,0
American Indian or Alaskan Native,2020 **,Defiance,0,0,200,0
American Indian or Alaskan Native,2021 **,Defiance,0,0,200,0
Asian or Pacific Islander,2019,Defiance,0,0,215,0
Asian or Pacific Islander,2020 **,Defiance,0,0,221,0
Asian or Pacific Islander,2021 **,Defiance,0,0,221,0
Other,2019,Defiance,0,0,0,0
Other,2020 **,Defiance,0,0,0,0
Other,2021 **,Defiance,0,0,0,0
Unknown,2019,Defiance,0,0,0,0
Unknown,2020 **,Defiance,0,0,0,0
Unknown,2021 **,Defiance,1,0,0,5
White,2019,Delaware,20,11,182491,25.6
White,2020 **,Delaware,24,13,184482,30.8
White,2021 **,Delaware,27,14.6,184482,34.6
Black,2019,Delaware,0,0,9456,0
Black,2020 **,Delaware,2,20,10020,2.6
Black,2021 **,Delaware,2,20,10020,2.6
American Indian or Alaskan Native,2019,Delaware,0,0,548,0
American Indian or Alaskan Native,2020 **,Delaware,0,0,587,0
American Indian or Alaskan Native,2021 **,Delaware,1,170.4,587,1.3
Asian or Pacific Islander,2019,Delaware,1,5.8,17273,1.3
Asian or Pacific Islander,2020 **,Delaware,0,0,18465,0
Asian or Pacific Islander,2021 **,Delaware,0,0,18465,0
Other,2019,Delaware,0,0,0,0
Other,2020 **,Delaware,0,0,0,0
Other,2021 **,Delaware,0,0,0,0
Unknown,2019,Delaware,0,0,0,0
Unknown,2020 **,Delaware,0,0,0,0
Unknown,2021 **,Delaware,1,0,0,1.3
White,2019,Erie,10,15.4,65106,18.9
White,2020 **,Erie,22,34,64619,41.5
White,2021 **,Erie,18,27.9,64619,34
Black,2019,Erie,1,12.4,8060,1.9
Black,2020 **,Erie,2,24.8,8059,3.8
Black,2021 **,Erie,0,0,8059,0
American Indian or Alaskan Native,2019,Erie,0,0,337,0
American Indian or Alaskan Native,2020 **,Erie,0,0,343,0
American Indian or Alaskan Native,2021 **,Erie,0,0,343,0
Asian or Pacific Islander,2019,Erie,0,0,676,0
Asian or Pacific Islander,2020 **,Erie,0,0,698,0
Asian or Pacific Islander,2021 **,Erie,0,0,698,0
Other,2019,Erie,0,0,0,0
Other,2020 **,Erie,0,0,0,0
Other,2021 **,Erie,0,0,0,0
Unknown,2019,Erie,0,0,0,0
Unknown,2020 **,Erie,0,0,0,0
Unknown,2021 **,Erie,0,0,0,0
White,2019,Fairfield,17,12.3,138624,14.7
White,2020 **,Fairfield,40,28.7,139172,34.5
White,2021 **,Fairfield,52,37.4,139172,44.8
Black,2019,Fairfield,5,33.4,14966,4.3
Black,2020 **,Fairfield,0,0,15985,0
Black,2021 **,Fairfield,0,0,15985,0
American Indian or Alaskan Native,2019,Fairfield,0,0,545,0
American Indian or Alaskan Native,2020 **,Fairfield,0,0,557,0
American Indian or Alaskan Native,2021 **,Fairfield,0,0,557,0
Asian or Pacific Islander,2019,Fairfield,0,0,3568,0
Asian or Pacific Islander,2020 **,Fairfield,0,0,3995,0
Asian or Pacific Islander,2021 **,Fairfield,0,0,3995,0
Other,2019,Fairfield,0,0,0,0
Other,2020 **,Fairfield,0,0,0,0
Other,2021 **,Fairfield,0,0,0,0
Unknown,2019,Fairfield,0,0,0,0
Unknown,2020 **,Fairfield,2,0,0,1.7
Unknown,2021 **,Fairfield,0,0,0,0
White,2019,Fayette,10,36.9,27081,31.3
White,2020 **,Fayette,11,40.6,27086,34.4
White,2021 **,Fayette,10,36.9,27086,31.3
Black,2019,Fayette,0,0,984,0
Black,2020 **,Fayette,0,0,1042,0
Black,2021 **,Fayette,0,0,1042,0
