DeathRaceRaceDesc,DeathYearYear,DeathCountyCountyName,Deaths,DeathRate,Population,Deaths_PCT
American Indian or Alaskan Native,2019,Fayette,0,0,101,0
American Indian or Alaskan Native,2020 **,Fayette,0,0,100,0
American Indian or Alaskan Native,2021 **,Fayette,0,0,100,0
Asian or Pacific Islander,2019,Fayette,0,0,320,0
Asian or Pacific Islander,2020 **,Fayette,0,0,351,0
Asian or Pacific Islander,2021 **,Fayette,0,0,351,0
Other,2019,Fayette,0,0,0,0
Other,2020 **,Fayette,0,0,0,0
Other,2021 **,Fayette,0,0,0,0
Unknown,2019,Fayette,0,0,0,0
Unknown,2020 **,Fayette,1,0,0,3.1
Unknown,2021 **,Fayette,0,0,0,0
White,2019,Franklin,316,35.3,896062,16.2
White,2020 **,Franklin,494,55.1,896381,25.4
White,2021 **,Franklin,473,52.8,896381,24.3
Black,2019,Franklin,154,46.1,334265,7.9
Black,2020 **,Franklin,227,67.1,338503,11.7
Black,2021 **,Franklin,235,69.4,338503,12.1
American Indian or Alaskan Native,2019,Franklin,0,0,5915,0
American Indian or Alaskan Native,2020 **,Franklin,3,50.6,5927,0.2
American Indian or Alaskan Native,2021 **,Franklin,0,0,5927,0
Asian or Pacific Islander,2019,Franklin,3,3.6,82524,0.2
Asian or Pacific Islander,2020 **,Franklin,9,10.7,83813,0.5
Asian or Pacific Islander,2021 **,Franklin,7,8.4,83813,0.4
Other,2019,Franklin,0,0,0,0
Other,2020 **,Franklin,0,0,0,0
Other,2021 **,Franklin,0,0,0,0
Unknown,2019,Franklin,4,0,0,0.2
Unknown,2020 **,Franklin,13,0,0,0.7
Unknown,2021 **,Franklin,10,0,0,0.5
White,2019,Fulton,2,4.9,41147,9.5
White,2020 **,Fulton,10,24.5,40855,47.6
White,2021 **,Fulton,8,19.6,40855,38.1
Black,2019,Fulton,0,0,587,0
Black,2020 **,Fulton,1,172.4,580,4.8
Black,2021 **,Fulton,0,0,580,0
American Indian or Alaskan Native,2019,Fulton,0,0,178,0
American Indian or Alaskan Native,2020 **,Fulton,0,0,184,0
American Indian or Alaskan Native,2021 **,Fulton,0,0,184,0
Asian or Pacific Islander,2019,Fulton,0,0,263,0
Asian or Pacific Islander,2020 **,Fulton,0,0,270,0
Asian or Pacific Islander,2021 **,Fulton,0,0,270,0
Other,2019,Fulton,0,0,0,0
Other,2020 **,Fulton,0,0,0,0
Other,2021 **,Fulton,0,0,0,0
Unknown,2019,Fulton,0,0,0,0
Unknown,2020 **,Fulton,0,0,0,0
Unknown,2021 **,Fulton,0,0,0,0
White,2019,Gallia,17,59.7,28475,28.8
White,2020 **,Gallia,25,88.1,28376,42.4
White,2021 **,Gallia,15,52.9,28376,25.4
Black,2019,Gallia,0,0,921,0
Black,2020 **,Gallia,1,103.7,964,1.7
Black,2021 **,Gallia,1,103.7,964,1.7
American Indian or Alaskan Native,2019,Gallia,0,0,152,0
American Indian or Alaskan Native,2020 **,Gallia,0,0,149,0
American Indian or Alaskan Native,2021 **,Gallia,0,0,149,0
Asian or Pacific Islander,2019,Gallia,0,0,302,0
Asian or Pacific Islander,2020 **,Gallia,0,0,313,0
Asian or Pacific Islander,2021 **,Gallia,0,0,313,0
Other,2019,Gallia,0,0,0,0
Other,2020 **,Gallia,0,0,0,0
Other,2021 **,Gallia,0,0,0,0
Unknown,2019,Gallia,0,0,0,0
Unknown,2020 **,Gallia,0,0,0,0
Unknown,2021 **,Gallia,0,0,0,0
White,2019,Geauga,16,17.6,91155,41
White,2020 **,Geauga,10,11,90892,25.6
White,2021 **,Geauga,10,11,90892,25.6
Black,2019,Geauga,1,70.8,1412,2.6
Black,2020 **,Geauga,0,0,1438,0
Black,2021 **,Geauga,1,69.5,1438,2.6
American Indian or Alaskan Native,2019,Geauga,0,0,131,0
American Indian or Alaskan Native,2020 **,Geauga,0,0,146,0
American Indian or Alaskan Native,2021 **,Geauga,0,0,146,0
Asian or Pacific Islander,2019,Geauga,0,0,796,0
Asian or Pacific Islander,2020 **,Geauga,0,0,795,0
Asian or Pacific Islander,2021 **,Geauga,0,0,795,0
Other,2019,Geauga,0,0,0,0
Other,2020 **,Geauga,0,0,0,0
Other,2021 **,Geauga,0,0,0,0
Unknown,2019,Geauga,0,0,0,0
Unknown,2020 **,Geauga,0,0,0,0
Unknown,2021 **,Geauga,1,0,0,2.6
White,2019,Greene,29,19.5,148344,26.1
White,2020 **,Greene,36,24.2,148872,32.4
White,2021 **,Greene,41,27.5,148872,36.9
Black,2019,Greene,1,7.1,14178,0.9
Black,2020 **,Greene,0,0,14367,0
Black,2021 **,Greene,1,7,14367,0.9
American Indian or Alaskan Native,2019,Greene,0,0,761,0
American Indian or Alaskan Native,2020 **,Greene,1,135.5,738,0.9
American Indian or Alaskan Native,2021 **,Greene,0,0,738,0
Asian or Pacific Islander,2019,Greene,0,0,6071,0
Asian or Pacific Islander,2020 **,Greene,0,0,6145,0
Asian or Pacific Islander,2021 **,Greene,0,0,6145,0
Other,2019,Greene,0,0,0,0
Other,2020 **,Greene,0,0,0,0
Other,2021 **,Greene,0,0,0,0
Unknown,2019,Greene,0,0,0,0
Unknown,2020 **,Greene,1,0,0,0.9
Unknown,2021 **,Greene,1,0,0,0.9
White,2019,Guernsey,6,16,37536,27.3
White,2020 **,Guernsey,7,18.7,37402,31.8
White,2021 **,Guernsey,8,21.4,37402,36.4
Black,2019,Guernsey,0,0,951,0
Black,2020 **,Guernsey,1,102.2,978,4.5
Black,2021 **,Guernsey,0,0,978,0
American Indian or Alaskan Native,2019,Guernsey,0,0,170,0
American Indian or Alaskan Native,2020 **,Guernsey,0,0,186,0
American Indian or Alaskan Native,2021 **,Guernsey,0,0,186,0
Asian or Pacific Islander,2019,Guernsey,0,0,219,0
Asian or Pacific Islander,2020 **,Guernsey,0,0,213,0
Asian or Pacific Islander,2021 **,Guernsey,0,0,213,0
Other,2019,Guernsey,0,0,0,0
Other,2020 **,Guernsey,0,0,0,0
Other,2021 **,Guernsey,0,0,0,0
Unknown,2019,Guernsey,0,0,0,0
Unknown,2020 **,Guernsey,0,0,0,0
Unknown,2021 **,Guernsey,0,0,0,0
White,2019,Hamilton,243,43.3,561727,24.5
White,2020 **,Hamilton,237,42.3,560480,23.9
White,2021 **,Hamilton,252,45,560480,25.4
Black,2019,Hamilton,69,30.4,226706,6.9
Black,2020 **,Hamilton,80,35.2,227129,8.1
Black,2021 **,Hamilton,96,42.3,227129,9.7
American Indian or Alaskan Native,2019,Hamilton,0,0,2906,0
American Indian or Alaskan Native,2020 **,Hamilton,0,0,2880,0
American Indian or Alaskan Native,2021 **,Hamilton,0,0,2880,0
Asian or Pacific Islander,2019,Hamilton,2,7.3,27314,0.2
Asian or Pacific Islander,2020 **,Hamilton,2,7.3,27496,0.2
Asian or Pacific Islander,2021 **,Hamilton,3,10.9,27496,0.3
Other,2019,Hamilton,0,0,0,0
Other,2020 **,Hamilton,0,0,0,0
Other,2021 **,Hamilton,0,0,0,0
Unknown,2019,Hamilton,1,0,0,0.1
Unknown,2020 **,Hamilton,4,0,0,0.4
Unknown,2021 **,Hamilton,4,0,0,0.4
White,2019,Hancock,7,9.8,71513,15.9
White,2020 **,Hancock,19,26.7,71124,43.2
White,2021 **,Hancock,16,22.5,71124,36.4
Black,2019,Hancock,1,46.2,2165,2.3
Black,2020 **,Hancock,0,0,2216,0
Black,2021 **,Hancock,1,45.1,2216,2.3
American Indian or Alaskan Native,2019,Hancock,0,0,337,0
American Indian or Alaskan Native,2020 **,Hancock,0,0,347,0
American Indian or Alaskan Native,2021 **,Hancock,0,0,347,0
Asian or Pacific Islander,2019,Hancock,0,0,1675,0
Asian or Pacific Islander,2020 **,Hancock,0,0,1720,0
Asian or Pacific Islander,2021 **,Hancock,0,0,1720,0
Other,2019,Hancock,0,0,0,0
Other,2020 **,Hancock,0,0,0,0
Other,2021 **,Hancock,0,0,0,0
Unknown,2019,Hancock,0,0,0,0
Unknown,2020 **,Hancock,0,0,0,0
Unknown,2021 **,Hancock,0,0,0,0
White,2019,Hardin,7,23,30474,25.9
White,2020 **,Hardin,6,19.7,30517,22.2
White,2021 **,Hardin,14,45.9,30517,51.9
Black,2019,Hardin,0,0,513,0
Black,2020 **,Hardin,0,0,537,0
Black,2021 **,Hardin,0,0,537,0
American Indian or Alaskan Native,2019,Hardin,0,0,106,0
American Indian or Alaskan Native,2020 **,Hardin,0,0,123,0
American Indian or Alaskan Native,2021 **,Hardin,0,0,123,0
Asian or Pacific Islander,2019,Hardin,0,0,276,0
Asian or Pacific Islander,2020 **,Hardin,0,0,292,0
Asian or Pacific Islander,2021 **,Hardin,0,0,292,0
Other,2019,Hardin,0,0,0,0
Other,2020 **,Hardin,0,0,0,0
Other,2021 **,Hardin,0,0,0,0
Unknown,2019,Hardin,0,0,0,0
Unknown,2020 **,Hardin,0,0,0,0
Unknown,2021 **,Hardin,0,0,0,0
White,2019,Harrison,0,0,14535,0
White,2020 **,Harrison,1,6.9,14478,50
White,2021 **,Harrison,1,6.9,14478,50
Black,2019,Harrison,0,0,433,0
Black,2020 **,Harrison,0,0,439,0
Black,2021 **,Harrison,0,0,439,0
American Indian or Alaskan Native,2019,Harrison,0,0,44,0
American Indian or Alaskan Native,2020 **,Harrison,0,0,48,0
American Indian or Alaskan Native,2021 **,Harrison,0,0,48,0
Asian or Pacific Islander,2019,Harrison,0,0,41,0
Asian or Pacific Islander,2020 **,Harrison,0,0,49,0
Asian or Pacific Islander,2021 **,Harrison,0,0,49,0
Other,2019,Harrison,0,0,0,0
Other,2020 **,Harrison,0,0,0,0
Other,2021 **,Harrison,0,0,0,0
Unknown,2019,Harrison,0,0,0,0
Unknown,2020 **,Harrison,0,0,0,0
Unknown,2021 **,Harrison,0,0,0,0
White,2019,Henry,5,19,26299,33.3
White,2020 **,Henry,4,15.2,26274,26.7
White,2021 **,Henry,6,22.8,26274,40
Black,2019,Henry,0,0,319,0
Black,2020 **,Henry,0,0,312,0
Black,2021 **,Henry,0,0,312,0
American Indian or Alaskan Native,2019,Henry,0,0,163,0
American Indian or Alaskan Native,2020 **,Henry,0,0,149,0
American Indian or Alaskan Native,2021 **,Henry,0,0,149,0
Asian or Pacific Islander,2019,Henry,0,0,161,0
Asian or Pacific Islander,2020 **,Henry,0,0,169,0
Asian or Pacific Islander,2021 **,Henry,0,0,169,0
Other,2019,Henry,0,0,0,0
Other,2020 **,Henry,0,0,0,0
Other,2021 **,Henry,0,0,0,0
Unknown,2019,Henry,0,0,0,0
Unknown,2020 **,Henry,0,0,0,0
Unknown,2021 **,Henry,0,0,0,0
White,2019,Highland,12,28.8,41701,29.3
White,2020 **,Highland,11,26.3,41860,26.8
White,2021 **,Highland,17,40.6,41860,41.5
Black,2019,Highland,1,100,1000,2.4
Black,2020 **,Highland,0,0,1031,0
Black,2021 **,Highland,0,0,1031,0
American Indian or Alaskan Native,2019,Highland,0,0,193,0
American Indian or Alaskan Native,2020 **,Highland,0,0,188,0
American Indian or Alaskan Native,2021 **,Highland,0,0,188,0
Asian or Pacific Islander,2019,Highland,0,0,229,0
Asian or Pacific Islander,2020 **,Highland,0,0,225,0
Asian or Pacific Islander,2021 **,Highland,0,0,225,0
Other,2019,Highland,0,0,0,0
Other,2020 **,Highland,0,0,0,0
Other,2021 **,Highland,0,0,0,0
Unknown,2019,Highland,0,0,0,0
Unknown,2020 **,Highland,0,0,0,0
Unknown,2021 **,Highland,0,0,0,0
White,2019,Hocking,3,10.9,27632,14.3
White,2020 **,Hocking,4,14.6,27464,19
White,2021 **,Hocking,14,51,27464,66.7
Black,2019,Hocking,0,0,343,0
Black,2020 **,Hocking,0,0,345,0
Black,2021 **,Hocking,0,0,345,0
American Indian or Alaskan Native,2019,Hocking,0,0,129,0
American Indian or Alaskan Native,2020 **,Hocking,0,0,133,0
American Indian or Alaskan Native,2021 **,Hocking,0,0,133,0
Asian or Pacific Islander,2019,Hocking,0,0,136,0
Asian or Pacific Islander,2020 **,Hocking,0,0,153,0
Asian or Pacific Islander,2021 **,Hocking,0,0,153,0
Other,2019,Hocking,0,0,0,0
Other,2020 **,Hocking,0,0,0,0
Other,2021 **,Hocking,0,0,0,0
Unknown,2019,Hocking,0,0,0,0
Unknown,2020 **,Hocking,0,0,0,0
Unknown,2021 **,Hocking,0,0,0,0
White,2019,Holmes,1,2.3,43556,25
White,2020 **,Holmes,2,4.6,43524,50
White,2021 **,Holmes,1,2.3,43524,25
Black,2019,Holmes,0,0,278,0
Black,2020 **,Holmes,0,0,276,0
Black,2021 **,Holmes,0,0,276,0
American Indian or Alaskan Native,2019,Holmes,0,0,52,0
American Indian or Alaskan Native,2020 **,Holmes,0,0,50,0
American Indian or Alaskan Native,2021 **,Holmes,0,0,50,0
Asian or Pacific Islander,2019,Holmes,0,0,135,0
Asian or Pacific Islander,2020 **,Holmes,0,0,154,0
Asian or Pacific Islander,2021 **,Holmes,0,0,154,0
Other,2019,Holmes,0,0,0,0
Other,2020 **,Holmes,0,0,0,0
Other,2021 **,Holmes,0,0,0,0
Unknown,2019,Holmes,0,0,0,0
Unknown,2020 **,Holmes,0,0,0,0
Unknown,2021 **,Holmes,0,0,0,0
White,2019,Huron,24,42.5,56510,31.2
White,2020 **,Huron,28,49.8,56205,36.4
White,2021 **,Huron,23,40.9,56205,29.9
Black,2019,Huron,0,0,1258,0
Black,2020 **,Huron,1,78,1282,1.3
Black,2021 **,Huron,0,0,1282,0
American Indian or Alaskan Native,2019,Huron,0,0,230,0
American Indian or Alaskan Native,2020 **,Huron,0,0,217,0
American Indian or Alaskan Native,2021 **,Huron,0,0,217,0
Asian or Pacific Islander,2019,Huron,0,0,271,0
Asian or Pacific Islander,2020 **,Huron,0,0,275,0
Asian or Pacific Islander,2021 **,Huron,0,0,275,0
Other,2019,Huron,0,0,0,0
Other,2020 **,Huron,0,0,0,0
Other,2021 **,Huron,0,0,0,0
Unknown,2019,Huron,0,0,0,0
Unknown,2020 **,Huron,1,0,0,1.3
Unknown,2021 **,Huron,0,0,0,0
White,2019,Jackson,1,3.2,31680,5.9
White,2020 **,Jackson,10,31.5,31780,58.8
White,2021 **,Jackson,6,18.9,31780,35.3
Black,2019,Jackson,0,0,386,0
Black,2020 **,Jackson,0,0,382,0
Black,2021 **,Jackson,0,0,382,0
American Indian or Alaskan Native,2019,Jackson,0,0,175,0
American Indian or Alaskan Native,2020 **,Jackson,0,0,181,0
American Indian or Alaskan Native,2021 **,Jackson,0,0,181,0
Asian or Pacific Islander,2019,Jackson,0,0,131,0
Asian or Pacific Islander,2020 **,Jackson,0,0,150,0
Asian or Pacific Islander,2021 **,Jackson,0,0,150,0
Other,2019,Jackson,0,0,0,0
Other,2020 **,Jackson,0,0,0,0
Other,2021 **,Jackson,0,0,0,0
Unknown,2019,Jackson,0,0,0,0
Unknown,2020 **,Jackson,0,0,0,0
Unknown,2021 **,Jackson,0,0,0,0
White,2019,Jefferson,3,5,60582,13
White,2020 **,Jefferson,6,10,60007,26.1
White,2021 **,Jefferson,12,20,60007,52.2
Black,2019,Jefferson,2,46.6,4290,8.7
Black,2020 **,Jefferson,0,0,4303,0
Black,2021 **,Jefferson,0,0,4303,0
American Indian or Alaskan Native,2019,Jefferson,0,0,167,0
American Indian or Alaskan Native,2020 **,Jefferson,0,0,178,0
American Indian or Alaskan Native,2021 **,Jefferson,0,0,178,0
Asian or Pacific Islander,2019,Jefferson,0,0,455,0
Asian or Pacific Islander,2020 **,Jefferson,0,0,451,0
Asian or Pacific Islander,2021 **,Jefferson,0,0,451,0
Other,2019,Jefferson,0,0,0,0
Other,2020 **,Jefferson,0,0,0,0
Other,2021 **,Jefferson,0,0,0,0
Unknown,2019,Jefferson,0,0,0,0
Unknown,2020 **,Jefferson,0,0,0,0
Unknown,2021 **,Jefferson,0,0,0,0
White,2019,Knox,6,9.9,60603,21.4
White,2020 **,Knox,11,18.1,60804,39.3
White,2021 **,Knox,11,18.1,60804,39.3
Black,2019,Knox,0,0,965,0
Black,2020 **,Knox,0,0,947,0
Black,2021 **,Knox,0,0,947,0
American Indian or Alaskan Native,2019,Knox,0,0,196,0
American Indian or Alaskan Native,2020 **,Knox,0,0,203,0
American Indian or Alaskan Native,2021 **,Knox,0,0,203,0
Asian or Pacific Islander,2019,Knox,0,0,475,0
Asian or Pacific Islander,2020 **,Knox,0,0,469,0
Asian or Pacific Islander,2021 **,Knox,0,0,469,0
Other,2019,Knox,0,0,0,0
Other,2020 **,Knox,0,0,0,0
Other,2021 **,Knox,0,0,0,0
Unknown,2019,Knox,0,0,0,0
Unknown,2020 **,Knox,0,0,0,0
Unknown,2021 **,Knox,0,0,0,0
White,2019,Lake,60,28.2,212674,30.3
White,2020 **,Lake,71,33.5,211822,35.9
White,2021 **,Lake,59,27.9,211822,29.8
Black,2019,Lake,1,8,12444,0.5
Black,2020 **,Lake,2,15.4,12957,1
Black,2021 **,Lake,3,23.2,12957,1.5
American Indian or Alaskan Native,2019,Lake,1,168.9,592,0.5
American Indian or Alaskan Native,2020 **,Lake,0,0,615,0
American Indian or Alaskan Native,2021 **,Lake,0,0,615,0
Asian or Pacific Islander,2019,Lake,0,0,4029,0
Asian or Pacific Islander,2020 **,Lake,0,0,4175,0
Asian or Pacific Islander,2021 **,Lake,0,0,4175,0
Other,2019,Lake,0,0,0,0
Other,2020 **,Lake,0,0,0,0
Other,2021 **,Lake,0,0,0,0
Unknown,2019,Lake,0,0,0,0
Unknown,2020 **,Lake,1,0,0,0.5
Unknown,2021 **,Lake,0,0,0,0
White,2019,Lawrence,17,29.6,57396,18.5
White,2020 **,Lawrence,25,43.9,56905,27.2
White,2021 **,Lawrence,49,86.1,56905,53.3
Black,2019,Lawrence,0,0,1684,0
Black,2020 **,Lawrence,1,58.7,1703,1.1
Black,2021 **,Lawrence,0,0,1703,0
American Indian or Alaskan Native,2019,Lawrence,0,0,145,0
American Indian or Alaskan Native,2020 **,Lawrence,0,0,159,0
American Indian or Alaskan Native,2021 **,Lawrence,0,0,159,0
Asian or Pacific Islander,2019,Lawrence,0,0,331,0
Asian or Pacific Islander,2020 **,Lawrence,0,0,324,0
Asian or Pacific Islander,2021 **,Lawrence,0,0,324,0
Other,2019,Lawrence,0,0,0,0
Other,2020 **,Lawrence,0,0,0,0
Other,2021 **,Lawrence,0,0,0,0
Unknown,2019,Lawrence,0,0,0,0
Unknown,2020 **,Lawrence,0,0,0,0
Unknown,2021 **,Lawrence,0,0,0,0
White,2019,Licking,27,16.6,162814,23.5
White,2020 **,Licking,38,23.3,162777,33
White,2021 **,Licking,38,23.3,162777,33
Black,2019,Licking,2,22.3,8978,1.7
Black,2020 **,Licking,6,65.8,9114,5.2
Black,2021 **,Licking,3,32.9,9114,2.6
American Indian or Alaskan Native,2019,Licking,0,0,771,0
American Indian or Alaskan Native,2020 **,Licking,0,0,807,0
American Indian or Alaskan Native,2021 **,Licking,0,0,807,0
Asian or Pacific Islander,2019,Licking,0,0,4611,0
Asian or Pacific Islander,2020 **,Licking,0,0,5402,0
Asian or Pacific Islander,2021 **,Licking,1,18.5,5402,0.9
Other,2019,Licking,0,0,0,0
Other,2020 **,Licking,0,0,0,0
Other,2021 **,Licking,0,0,0,0
Unknown,2019,Licking,0,0,0,0
Unknown,2020 **,Licking,0,0,0,0
Unknown,2021 **,Licking,0,0,0,0
White,2019,Logan,10,22.9,43651,50
White,2020 **,Logan,8,18.5,43298,40
White,2021 **,Logan,2,4.6,43298,10
Black,2019,Logan,0,0,1358,0
Black,2020 **,Logan,0,0,1387,0
Black,2021 **,Logan,0,0,1387,0
American Indian or Alaskan Native,2019,Logan,0,0,168,0
American Indian or Alaskan Native,2020 **,Logan,0,0,176,0
American Indian or Alaskan Native,2021 **,Logan,0,0,176,0
Asian or Pacific Islander,2019,Logan,0,0,417,0
Asian or Pacific Islander,2020 **,Logan,0,0,465,0
Asian or Pacific Islander,2021 **,Logan,0,0,465,0
Other,2019,Logan,0,0,0,0
Other,2020 **,Logan,0,0,0,0
Other,2021 **,Logan,0,0,0,0
Unknown,2019,Logan,0,0,0,0
Unknown,2020 **,Logan,0,0,0,0
Unknown,2021 **,Logan,0,0,0,0
White,2019,Lorain,73,26.9,271348,22.5
White,2020 **,Lorain,108,39.6,272962,33.2
White,2021 **,Lorain,104,38.1,272962,32
Black,2019,Lorain,3,9.4,31911,0.9
Black,2020 **,Lorain,11,34.2,32139,3.4
Black,2021 **,Lorain,16,49.8,32139,4.9
American Indian or Alaskan Native,2019,Lorain,0,0,1636,0
American Indian or Alaskan Native,2020 **,Lorain,0,0,1665,0
American Indian or Alaskan Native,2021 **,Lorain,0,0,1665,0
Asian or Pacific Islander,2019,Lorain,0,0,5205,0
Asian or Pacific Islander,2020 **,Lorain,0,0,5406,0
Asian or Pacific Islander,2021 **,Lorain,0,0,5406,0
Other,2019,Lorain,0,0,0,0
Other,2020 **,Lorain,0,0,0,0
Other,2021 **,Lorain,0,0,0,0
Unknown,2019,Lorain,1,0,0,0.3
Unknown,2020 **,Lorain,2,0,0,0.6
Unknown,2021 **,Lorain,7,0,0,2.2
White,2019,Lucas,151,46.7,323272,24.8
