DeathRaceRaceDesc,DeathYearYear,DeathCountyCountyName,Deaths,DeathRate,Population,Deaths_PCT
White,2020 **,Lucas,174,54,322077,28.5
White,2021 **,Lucas,143,44.4,322077,23.4
Black,2019,Lucas,33,34.9,94542,5.4
Black,2020 **,Lucas,48,50.5,95090,7.9
Black,2021 **,Lucas,59,62,95090,9.7
American Indian or Alaskan Native,2019,Lucas,0,0,2391,0
American Indian or Alaskan Native,2020 **,Lucas,0,0,2433,0
American Indian or Alaskan Native,2021 **,Lucas,0,0,2433,0
Asian or Pacific Islander,2019,Lucas,0,0,8683,0
Asian or Pacific Islander,2020 **,Lucas,0,0,8694,0
Asian or Pacific Islander,2021 **,Lucas,1,11.5,8694,0.2
Other,2019,Lucas,0,0,0,0
Other,2020 **,Lucas,0,0,0,0
Other,2021 **,Lucas,0,0,0,0
Unknown,2019,Lucas,1,0,0,0.2
Unknown,2020 **,Lucas,0,0,0,0
Unknown,2021 **,Lucas,0,0,0,0
White,2019,Madison,12,29.4,40786,38.7
White,2020 **,Madison,6,14.8,40648,19.4
White,2021 **,Madison,11,27.1,40648,35.5
Black,2019,Madison,0,0,3178,0
Black,2020 **,Madison,0,0,3020,0
Black,2021 **,Madison,1,33.1,3020,3.2
American Indian or Alaskan Native,2019,Madison,0,0,170,0
American Indian or Alaskan Native,2020 **,Madison,0,0,167,0
American Indian or Alaskan Native,2021 **,Madison,0,0,167,0
Asian or Pacific Islander,2019,Madison,0,0,678,0
Asian or Pacific Islander,2020 **,Madison,0,0,724,0
Asian or Pacific Islander,2021 **,Madison,0,0,724,0
Other,2019,Madison,0,0,0,0
Other,2020 **,Madison,0,0,0,0
Other,2021 **,Madison,0,0,0,0
Unknown,2019,Madison,1,0,0,3.2
Unknown,2020 **,Madison,0,0,0,0
Unknown,2021 **,Madison,0,0,0,0
White,2019,Mahoning,56,30.3,184853,17.4
White,2020 **,Mahoning,85,46.3,183571,26.4
White,2021 **,Mahoning,94,51.2,183571,29.2
Black,2019,Mahoning,15,38.3,39202,4.7
Black,2020 **,Mahoning,28,71.9,38970,8.7
Black,2021 **,Mahoning,35,89.8,38970,10.9
American Indian or Alaskan Native,2019,Mahoning,0,0,912,0
American Indian or Alaskan Native,2020 **,Mahoning,0,0,965,0
American Indian or Alaskan Native,2021 **,Mahoning,0,0,965,0
Asian or Pacific Islander,2019,Mahoning,0,0,2543,0
Asian or Pacific Islander,2020 **,Mahoning,0,0,2569,0
Asian or Pacific Islander,2021 **,Mahoning,0,0,2569,0
Other,2019,Mahoning,0,0,0,0
Other,2020 **,Mahoning,0,0,0,0
Other,2021 **,Mahoning,0,0,0,0
Unknown,2019,Mahoning,2,0,0,0.6
Unknown,2020 **,Mahoning,2,0,0,0.6
Unknown,2021 **,Mahoning,5,0,0,1.6
White,2019,Marion,19,32,59434,25
White,2020 **,Marion,28,47.3,59240,36.8
White,2021 **,Marion,22,37.1,59240,28.9
Black,2019,Marion,1,20.4,4899,1.3
Black,2020 **,Marion,4,82.9,4827,5.3
Black,2021 **,Marion,2,41.4,4827,2.6
American Indian or Alaskan Native,2019,Marion,0,0,260,0
American Indian or Alaskan Native,2020 **,Marion,0,0,281,0
American Indian or Alaskan Native,2021 **,Marion,0,0,281,0
Asian or Pacific Islander,2019,Marion,0,0,464,0
Asian or Pacific Islander,2020 **,Marion,0,0,472,0
Asian or Pacific Islander,2021 **,Marion,0,0,472,0
Other,2019,Marion,0,0,0,0
Other,2020 **,Marion,0,0,0,0
Other,2021 **,Marion,0,0,0,0
Unknown,2019,Marion,0,0,0,0
Unknown,2020 **,Marion,0,0,0,0
Unknown,2021 **,Marion,0,0,0,0
White,2019,Medina,15,8.6,173544,17.6
White,2020 **,Medina,32,18.4,174113,37.6
White,2021 **,Medina,34,19.5,174113,40
Black,2019,Medina,1,29.2,3425,1.2
Black,2020 **,Medina,1,28.1,3554,1.2
Black,2021 **,Medina,2,56.3,3554,2.4
American Indian or Alaskan Native,2019,Medina,0,0,464,0
American Indian or Alaskan Native,2020 **,Medina,0,0,465,0
American Indian or Alaskan Native,2021 **,Medina,0,0,465,0
Asian or Pacific Islander,2019,Medina,0,0,2688,0
Asian or Pacific Islander,2020 **,Medina,0,0,2780,0
Asian or Pacific Islander,2021 **,Medina,0,0,2780,0
Other,2019,Medina,0,0,0,0
Other,2020 **,Medina,0,0,0,0
Other,2021 **,Medina,0,0,0,0
Unknown,2019,Medina,0,0,0,0
Unknown,2020 **,Medina,0,0,0,0
Unknown,2021 **,Medina,0,0,0,0
White,2019,Meigs,7,31.3,22375,22.6
White,2020 **,Meigs,13,58.5,22222,41.9
White,2021 **,Meigs,11,49.5,22222,35.5
Black,2019,Meigs,0,0,351,0
Black,2020 **,Meigs,0,0,304,0
Black,2021 **,Meigs,0,0,304,0
American Indian or Alaskan Native,2019,Meigs,0,0,82,0
American Indian or Alaskan Native,2020 **,Meigs,0,0,81,0
American Indian or Alaskan Native,2021 **,Meigs,0,0,81,0
Asian or Pacific Islander,2019,Meigs,0,0,60,0
Asian or Pacific Islander,2020 **,Meigs,0,0,71,0
Asian or Pacific Islander,2021 **,Meigs,0,0,71,0
Other,2019,Meigs,0,0,0,0
Other,2020 **,Meigs,0,0,0,0
Other,2021 **,Meigs,0,0,0,0
Unknown,2019,Meigs,0,0,0,0
Unknown,2020 **,Meigs,0,0,0,0
Unknown,2021 **,Meigs,0,0,0,0
White,2019,Mercer,2,5,40025,40
White,2020 **,Mercer,2,5,40045,40
White,2021 **,Mercer,1,2.5,40045,20
Black,2019,Mercer,0,0,410,0
Black,2020 **,Mercer,0,0,402,0
Black,2021 **,Mercer,0,0,402,0
American Indian or Alaskan Native,2019,Mercer,0,0,164,0
American Indian or Alaskan Native,2020 **,Mercer,0,0,160,0
American Indian or Alaskan Native,2021 **,Mercer,0,0,160,0
Asian or Pacific Islander,2019,Mercer,0,0,656,0
Asian or Pacific Islander,2020 **,Mercer,0,0,667,0
Asian or Pacific Islander,2021 **,Mercer,0,0,667,0
Other,2019,Mercer,0,0,0,0
Other,2020 **,Mercer,0,0,0,0
Other,2021 **,Mercer,0,0,0,0
Unknown,2019,Mercer,0,0,0,0
Unknown,2020 **,Mercer,0,0,0,0
Unknown,2021 **,Mercer,0,0,0,0
White,2019,Miami,19,18.8,101055,28.8
White,2020 **,Miami,26,25.7,101309,39.4
White,2021 **,Miami,17,16.8,101309,25.8
Black,2019,Miami,1,27.6,3627,1.5
Black,2020 **,Miami,1,26.4,3793,1.5
Black,2021 **,Miami,1,26.4,3793,1.5
American Indian or Alaskan Native,2019,Miami,0,0,281,0
American Indian or Alaskan Native,2020 **,Miami,1,343.6,291,1.5
American Indian or Alaskan Native,2021 **,Miami,0,0,291,0
Asian or Pacific Islander,2019,Miami,0,0,2032,0
Asian or Pacific Islander,2020 **,Miami,0,0,2123,0
Asian or Pacific Islander,2021 **,Miami,0,0,2123,0
Other,2019,Miami,0,0,0,0
Other,2020 **,Miami,0,0,0,0
Other,2021 **,Miami,0,0,0,0
Unknown,2019,Miami,0,0,0,0
Unknown,2020 **,Miami,0,0,0,0
Unknown,2021 **,Miami,0,0,0,0
White,2019,Monroe,0,0,13492,0
White,2020 **,Monroe,1,7.5,13371,100
White,2021 **,Monroe,0,0,13371,0
Black,2019,Monroe,0,0,151,0
Black,2020 **,Monroe,0,0,147,0
Black,2021 **,Monroe,0,0,147,0
American Indian or Alaskan Native,2019,Monroe,0,0,31,0
American Indian or Alaskan Native,2020 **,Monroe,0,0,31,0
American Indian or Alaskan Native,2021 **,Monroe,0,0,31,0
Asian or Pacific Islander,2019,Monroe,0,0,34,0
Asian or Pacific Islander,2020 **,Monroe,0,0,37,0
Asian or Pacific Islander,2021 **,Monroe,0,0,37,0
Other,2019,Monroe,0,0,0,0
Other,2020 **,Monroe,0,0,0,0
Other,2021 **,Monroe,0,0,0,0
Unknown,2019,Monroe,0,0,0,0
Unknown,2020 **,Monroe,0,0,0,0
Unknown,2021 **,Monroe,0,0,0,0
White,2019,Montgomery,157,39.8,394117,21.9
White,2020 **,Montgomery,181,46.1,392622,25.3
White,2021 **,Montgomery,179,45.6,392622,25
Black,2019,Montgomery,53,43.6,121636,7.4
Black,2020 **,Montgomery,75,61.3,122322,10.5
Black,2021 **,Montgomery,62,50.7,122322,8.7
American Indian or Alaskan Native,2019,Montgomery,0,0,2117,0
American Indian or Alaskan Native,2020 **,Montgomery,1,46.3,2160,0.1
American Indian or Alaskan Native,2021 **,Montgomery,1,46.3,2160,0.1
Asian or Pacific Islander,2019,Montgomery,0,0,14269,0
Asian or Pacific Islander,2020 **,Montgomery,1,6.9,14506,0.1
Asian or Pacific Islander,2021 **,Montgomery,0,0,14506,0
Other,2019,Montgomery,0,0,0,0
Other,2020 **,Montgomery,0,0,0,0
Other,2021 **,Montgomery,0,0,0,0
Unknown,2019,Montgomery,1,0,0,0.1
Unknown,2020 **,Montgomery,3,0,0,0.4
Unknown,2021 **,Montgomery,2,0,0,0.3
White,2019,Morgan,1,7.3,13665,25
White,2020 **,Morgan,2,14.8,13481,50
White,2021 **,Morgan,1,7.4,13481,25
Black,2019,Morgan,0,0,692,0
Black,2020 **,Morgan,0,0,678,0
Black,2021 **,Morgan,0,0,678,0
American Indian or Alaskan Native,2019,Morgan,0,0,101,0
American Indian or Alaskan Native,2020 **,Morgan,0,0,98,0
American Indian or Alaskan Native,2021 **,Morgan,0,0,98,0
Asian or Pacific Islander,2019,Morgan,0,0,47,0
Asian or Pacific Islander,2020 **,Morgan,0,0,48,0
Asian or Pacific Islander,2021 **,Morgan,0,0,48,0
Other,2019,Morgan,0,0,0,0
Other,2020 **,Morgan,0,0,0,0
Other,2021 **,Morgan,0,0,0,0
Unknown,2019,Morgan,0,0,0,0
Unknown,2020 **,Morgan,0,0,0,0
Unknown,2021 **,Morgan,0,0,0,0
White,2019,Morrow,10,28.9,34619,33.3
White,2020 **,Morrow,10,28.9,34662,33.3
White,2021 **,Morrow,10,28.9,34662,33.3
Black,2019,Morrow,0,0,440,0
Black,2020 **,Morrow,0,0,445,0
Black,2021 **,Morrow,0,0,445,0
American Indian or Alaskan Native,2019,Morrow,0,0,115,0
American Indian or Alaskan Native,2020 **,Morrow,0,0,110,0
American Indian or Alaskan Native,2021 **,Morrow,0,0,110,0
Asian or Pacific Islander,2019,Morrow,0,0,168,0
Asian or Pacific Islander,2020 **,Morrow,0,0,194,0
Asian or Pacific Islander,2021 **,Morrow,0,0,194,0
Other,2019,Morrow,0,0,0,0
Other,2020 **,Morrow,0,0,0,0
Other,2021 **,Morrow,0,0,0,0
Unknown,2019,Morrow,0,0,0,0
Unknown,2020 **,Morrow,0,0,0,0
Unknown,2021 **,Morrow,0,0,0,0
White,2019,Muskingum,13,16.2,80429,21.3
White,2020 **,Muskingum,21,26.2,80303,34.4
White,2021 **,Muskingum,24,29.9,80303,39.3
Black,2019,Muskingum,1,21.6,4620,1.6
Black,2020 **,Muskingum,1,21.3,4692,1.6
Black,2021 **,Muskingum,1,21.3,4692,1.6
American Indian or Alaskan Native,2019,Muskingum,0,0,431,0
American Indian or Alaskan Native,2020 **,Muskingum,0,0,424,0
American Indian or Alaskan Native,2021 **,Muskingum,0,0,424,0
Asian or Pacific Islander,2019,Muskingum,0,0,562,0
Asian or Pacific Islander,2020 **,Muskingum,0,0,601,0
Asian or Pacific Islander,2021 **,Muskingum,0,0,601,0
Other,2019,Muskingum,0,0,0,0
Other,2020 **,Muskingum,0,0,0,0
Other,2021 **,Muskingum,0,0,0,0
Unknown,2019,Muskingum,0,0,0,0
Unknown,2020 **,Muskingum,0,0,0,0
Unknown,2021 **,Muskingum,0,0,0,0
White,2019,Noble,0,0,13898,0
White,2020 **,Noble,1,7.2,13805,25
White,2021 **,Noble,3,21.7,13805,75
Black,2019,Noble,0,0,450,0
Black,2020 **,Noble,0,0,449,0
Black,2021 **,Noble,0,0,449,0
American Indian or Alaskan Native,2019,Noble,0,0,59,0
American Indian or Alaskan Native,2020 **,Noble,0,0,62,0
American Indian or Alaskan Native,2021 **,Noble,0,0,62,0
Asian or Pacific Islander,2019,Noble,0,0,44,0
Asian or Pacific Islander,2020 **,Noble,0,0,48,0
Asian or Pacific Islander,2021 **,Noble,0,0,48,0
Other,2019,Noble,0,0,0,0
Other,2020 **,Noble,0,0,0,0
Other,2021 **,Noble,0,0,0,0
Unknown,2019,Noble,0,0,0,0
Unknown,2020 **,Noble,0,0,0,0
Unknown,2021 **,Noble,0,0,0,0
White,2019,NonOH,0,0,0,0
White,2020 **,NonOH,0,0,0,0
White,2021 **,NonOH,0,0,0,0
Black,2019,NonOH,0,0,0,0
Black,2020 **,NonOH,0,0,0,0
Black,2021 **,NonOH,0,0,0,0
American Indian or Alaskan Native,2019,NonOH,0,0,0,0
American Indian or Alaskan Native,2020 **,NonOH,0,0,0,0
American Indian or Alaskan Native,2021 **,NonOH,0,0,0,0
Asian or Pacific Islander,2019,NonOH,0,0,0,0
Asian or Pacific Islander,2020 **,NonOH,0,0,0,0
Asian or Pacific Islander,2021 **,NonOH,0,0,0,0
Other,2019,NonOH,0,0,0,0
Other,2020 **,NonOH,0,0,0,0
Other,2021 **,NonOH,0,0,0,0
Unknown,2019,NonOH,0,0,0,0
Unknown,2020 **,NonOH,0,0,0,0
Unknown,2021 **,NonOH,0,0,0,0
White,2019,Ottawa,4,10.1,39569,17.4
White,2020 **,Ottawa,9,22.9,39257,39.1
White,2021 **,Ottawa,7,17.8,39257,30.4
Black,2019,Ottawa,1,150.4,665,4.3
Black,2020 **,Ottawa,0,0,680,0
Black,2021 **,Ottawa,1,147.1,680,4.3
American Indian or Alaskan Native,2019,Ottawa,0,0,112,0
American Indian or Alaskan Native,2020 **,Ottawa,0,0,130,0
American Indian or Alaskan Native,2021 **,Ottawa,0,0,130,0
Asian or Pacific Islander,2019,Ottawa,0,0,186,0
Asian or Pacific Islander,2020 **,Ottawa,0,0,186,0
Asian or Pacific Islander,2021 **,Ottawa,1,537.6,186,4.3
Other,2019,Ottawa,0,0,0,0
Other,2020 **,Ottawa,0,0,0,0
Other,2021 **,Ottawa,0,0,0,0
Unknown,2019,Ottawa,0,0,0,0
Unknown,2020 **,Ottawa,0,0,0,0
Unknown,2021 **,Ottawa,0,0,0,0
White,2019,Paulding,1,5.5,18146,25
White,2020 **,Paulding,1,5.5,18108,25
White,2021 **,Paulding,1,5.5,18108,25
Black,2019,Paulding,0,0,333,0
Black,2020 **,Paulding,0,0,348,0
Black,2021 **,Paulding,0,0,348,0
American Indian or Alaskan Native,2019,Paulding,0,0,111,0
American Indian or Alaskan Native,2020 **,Paulding,0,0,108,0
American Indian or Alaskan Native,2021 **,Paulding,0,0,108,0
Asian or Pacific Islander,2019,Paulding,0,0,82,0
Asian or Pacific Islander,2020 **,Paulding,0,0,84,0
Asian or Pacific Islander,2021 **,Paulding,0,0,84,0
Other,2019,Paulding,0,0,0,0
Other,2020 **,Paulding,0,0,0,0
Other,2021 **,Paulding,0,0,0,0
Unknown,2019,Paulding,0,0,0,0
Unknown,2020 **,Paulding,0,0,0,0
Unknown,2021 **,Paulding,1,0,0,25
White,2019,Perry,7,19.7,35511,19.4
White,2020 **,Perry,10,28.1,35586,27.8
White,2021 **,Perry,18,50.6,35586,50
Black,2019,Perry,0,0,321,0
Black,2020 **,Perry,0,0,334,0
Black,2021 **,Perry,0,0,334,0
American Indian or Alaskan Native,2019,Perry,0,0,167,0
American Indian or Alaskan Native,2020 **,Perry,0,0,157,0
American Indian or Alaskan Native,2021 **,Perry,1,636.9,157,2.8
Asian or Pacific Islander,2019,Perry,0,0,128,0
Asian or Pacific Islander,2020 **,Perry,0,0,138,0
Asian or Pacific Islander,2021 **,Perry,0,0,138,0
Other,2019,Perry,0,0,0,0
Other,2020 **,Perry,0,0,0,0
Other,2021 **,Perry,0,0,0,0
Unknown,2019,Perry,0,0,0,0
Unknown,2020 **,Perry,0,0,0,0
Unknown,2021 **,Perry,0,0,0,0
White,2019,Pickaway,14,25.3,55312,23
White,2020 **,Pickaway,26,46.8,55508,42.6
White,2021 **,Pickaway,19,34.2,55508,31.1
Black,2019,Pickaway,0,0,2595,0
Black,2020 **,Pickaway,1,39.9,2504,1.6
Black,2021 **,Pickaway,1,39.9,2504,1.6
American Indian or Alaskan Native,2019,Pickaway,0,0,203,0
American Indian or Alaskan Native,2020 **,Pickaway,0,0,205,0
American Indian or Alaskan Native,2021 **,Pickaway,0,0,205,0
Asian or Pacific Islander,2019,Pickaway,0,0,411,0
Asian or Pacific Islander,2020 **,Pickaway,0,0,441,0
Asian or Pacific Islander,2021 **,Pickaway,0,0,441,0
Other,2019,Pickaway,0,0,0,0
Other,2020 **,Pickaway,0,0,0,0
Other,2021 **,Pickaway,0,0,0,0
Unknown,2019,Pickaway,0,0,0,0
Unknown,2020 **,Pickaway,0,0,0,0
Unknown,2021 **,Pickaway,0,0,0,0
White,2019,Pike,9,33.4,26937,32.1
White,2020 **,Pike,10,37.3,26816,35.7
White,2021 **,Pike,8,29.8,26816,28.6
Black,2019,Pike,1,198.8,503,3.6
Black,2020 **,Pike,0,0,533,0
Black,2021 **,Pike,0,0,533,0
American Indian or Alaskan Native,2019,Pike,0,0,239,0
American Indian or Alaskan Native,2020 **,Pike,0,0,241,0
American Indian or Alaskan Native,2021 **,Pike,0,0,241,0
Asian or Pacific Islander,2019,Pike,0,0,105,0
Asian or Pacific Islander,2020 **,Pike,0,0,105,0
Asian or Pacific Islander,2021 **,Pike,0,0,105,0
Other,2019,Pike,0,0,0,0
Other,2020 **,Pike,0,0,0,0
Other,2021 **,Pike,0,0,0,0
Unknown,2019,Pike,0,0,0,0
Unknown,2020 **,Pike,0,0,0,0
Unknown,2021 **,Pike,0,0,0,0
White,2019,Portage,25,16.8,149241,28.1
White,2020 **,Portage,24,16.1,149060,27
White,2021 **,Portage,33,22.1,149060,37.1
Black,2019,Portage,0,0,9001,0
Black,2020 **,Portage,1,10.8,9270,1.1
Black,2021 **,Portage,6,64.7,9270,6.7
American Indian or Alaskan Native,2019,Portage,0,0,431,0
American Indian or Alaskan Native,2020 **,Portage,0,0,411,0
American Indian or Alaskan Native,2021 **,Portage,0,0,411,0
Asian or Pacific Islander,2019,Portage,0,0,3753,0
Asian or Pacific Islander,2020 **,Portage,0,0,3842,0
Asian or Pacific Islander,2021 **,Portage,0,0,3842,0
Other,2019,Portage,0,0,0,0
Other,2020 **,Portage,0,0,0,0
Other,2021 **,Portage,0,0,0,0
Unknown,2019,Portage,0,0,0,0
Unknown,2020 **,Portage,0,0,0,0
Unknown,2021 **,Portage,0,0,0,0
White,2019,Preble,9,22.6,39907,27.3
White,2020 **,Preble,12,30.1,39850,36.4
White,2021 **,Preble,11,27.6,39850,33.3
Black,2019,Preble,1,201.2,497,3
Black,2020 **,Preble,0,0,519,0
Black,2021 **,Preble,0,0,519,0
American Indian or Alaskan Native,2019,Preble,0,0,162,0
American Indian or Alaskan Native,2020 **,Preble,0,0,167,0
American Indian or Alaskan Native,2021 **,Preble,0,0,167,0
Asian or Pacific Islander,2019,Preble,0,0,282,0
Asian or Pacific Islander,2020 **,Preble,0,0,300,0
Asian or Pacific Islander,2021 **,Preble,0,0,300,0
Other,2019,Preble,0,0,0,0
Other,2020 **,Preble,0,0,0,0
Other,2021 **,Preble,0,0,0,0
Unknown,2019,Preble,0,0,0,0
Unknown,2020 **,Preble,0,0,0,0
Unknown,2021 **,Preble,0,0,0,0
White,2019,Putnam,1,3,33290,25
White,2020 **,Putnam,2,6,33100,50
White,2021 **,Putnam,1,3,33100,25
Black,2019,Putnam,0,0,307,0
Black,2020 **,Putnam,0,0,307,0
Black,2021 **,Putnam,0,0,307,0
American Indian or Alaskan Native,2019,Putnam,0,0,126,0
American Indian or Alaskan Native,2020 **,Putnam,0,0,123,0
American Indian or Alaskan Native,2021 **,Putnam,0,0,123,0
Asian or Pacific Islander,2019,Putnam,0,0,120,0
Asian or Pacific Islander,2020 **,Putnam,0,0,124,0
Asian or Pacific Islander,2021 **,Putnam,0,0,124,0
Other,2019,Putnam,0,0,0,0
Other,2020 **,Putnam,0,0,0,0
Other,2021 **,Putnam,0,0,0,0
Unknown,2019,Putnam,0,0,0,0
Unknown,2020 **,Putnam,0,0,0,0
Unknown,2021 **,Putnam,0,0,0,0
White,2019,Richland,39,36.5,106862,23.1
White,2020 **,Richland,49,46,106525,29
White,2021 **,Richland,60,56.3,106525,35.5
Black,2019,Richland,5,38.6,12960,3
Black,2020 **,Richland,5,39.2,12749,3
Black,2021 **,Richland,10,78.4,12749,5.9
American Indian or Alaskan Native,2019,Richland,0,0,361,0
American Indian or Alaskan Native,2020 **,Richland,0,0,360,0
American Indian or Alaskan Native,2021 **,Richland,0,0,360,0
Asian or Pacific Islander,2019,Richland,0,0,1201,0
Asian or Pacific Islander,2020 **,Richland,0,0,1257,0
Asian or Pacific Islander,2021 **,Richland,0,0,1257,0
Other,2019,Richland,0,0,0,0
Other,2020 **,Richland,0,0,0,0
Other,2021 **,Richland,0,0,0,0
Unknown,2019,Richland,1,0,0,0.6
Unknown,2020 **,Richland,0,0,0,0
Unknown,2021 **,Richland,0,0,0,0
White,2019,Ross,24,34.1,70452,19.7
