DeathRaceRaceDesc,DeathYearYear,DeathCountyCountyName,Deaths,DeathRate,Population,Deaths_PCT
White,2020 **,Ross,44,62.6,70281,36.1
White,2021 **,Ross,44,62.6,70281,36.1
Black,2019,Ross,1,19.1,5236,0.8
Black,2020 **,Ross,4,76.5,5226,3.3
Black,2021 **,Ross,5,95.7,5226,4.1
American Indian or Alaskan Native,2019,Ross,0,0,414,0
American Indian or Alaskan Native,2020 **,Ross,0,0,413,0
American Indian or Alaskan Native,2021 **,Ross,0,0,413,0
Asian or Pacific Islander,2019,Ross,0,0,511,0
Asian or Pacific Islander,2020 **,Ross,0,0,500,0
Asian or Pacific Islander,2021 **,Ross,0,0,500,0
Other,2019,Ross,0,0,0,0
Other,2020 **,Ross,0,0,0,0
Other,2021 **,Ross,0,0,0,0
Unknown,2019,Ross,0,0,0,0
Unknown,2020 **,Ross,0,0,0,0
Unknown,2021 **,Ross,0,0,0,0
White,2019,Sandusky,11,19.9,55154,30.6
White,2020 **,Sandusky,5,9.1,54933,13.9
White,2021 **,Sandusky,18,32.8,54933,50
Black,2019,Sandusky,0,0,2769,0
Black,2020 **,Sandusky,0,0,2815,0
Black,2021 **,Sandusky,2,71,2815,5.6
American Indian or Alaskan Native,2019,Sandusky,0,0,273,0
American Indian or Alaskan Native,2020 **,Sandusky,0,0,276,0
American Indian or Alaskan Native,2021 **,Sandusky,0,0,276,0
Asian or Pacific Islander,2019,Sandusky,0,0,324,0
Asian or Pacific Islander,2020 **,Sandusky,0,0,327,0
Asian or Pacific Islander,2021 **,Sandusky,0,0,327,0
Other,2019,Sandusky,0,0,0,0
Other,2020 **,Sandusky,0,0,0,0
Other,2021 **,Sandusky,0,0,0,0
Unknown,2019,Sandusky,0,0,0,0
Unknown,2020 **,Sandusky,0,0,0,0
Unknown,2021 **,Sandusky,0,0,0,0
White,2019,Scioto,71,99.2,71584,30.6
White,2020 **,Scioto,89,125.5,70893,38.4
White,2021 **,Scioto,63,88.9,70893,27.2
Black,2019,Scioto,0,0,2550,0
Black,2020 **,Scioto,5,196.4,2546,2.2
Black,2021 **,Scioto,1,39.3,2546,0.4
American Indian or Alaskan Native,2019,Scioto,0,0,569,0
American Indian or Alaskan Native,2020 **,Scioto,0,0,562,0
American Indian or Alaskan Native,2021 **,Scioto,0,0,562,0
Asian or Pacific Islander,2019,Scioto,0,0,348,0
Asian or Pacific Islander,2020 **,Scioto,0,0,346,0
Asian or Pacific Islander,2021 **,Scioto,0,0,346,0
Other,2019,Scioto,0,0,0,0
Other,2020 **,Scioto,0,0,0,0
Other,2021 **,Scioto,0,0,0,0
Unknown,2019,Scioto,1,0,0,0.4
Unknown,2020 **,Scioto,1,0,0,0.4
Unknown,2021 **,Scioto,1,0,0,0.4
White,2019,Seneca,6,11.5,52365,26.1
White,2020 **,Seneca,7,13.4,52060,30.4
White,2021 **,Seneca,8,15.4,52060,34.8
Black,2019,Seneca,0,0,2153,0
Black,2020 **,Seneca,1,46.4,2155,4.3
Black,2021 **,Seneca,1,46.4,2155,4.3
American Indian or Alaskan Native,2019,Seneca,0,0,211,0
American Indian or Alaskan Native,2020 **,Seneca,0,0,210,0
American Indian or Alaskan Native,2021 **,Seneca,0,0,210,0
Asian or Pacific Islander,2019,Seneca,0,0,491,0
Asian or Pacific Islander,2020 **,Seneca,0,0,513,0
Asian or Pacific Islander,2021 **,Seneca,0,0,513,0
Other,2019,Seneca,0,0,0,0
Other,2020 **,Seneca,0,0,0,0
Other,2021 **,Seneca,0,0,0,0
Unknown,2019,Seneca,0,0,0,0
Unknown,2020 **,Seneca,0,0,0,0
Unknown,2021 **,Seneca,0,0,0,0
White,2019,Shelby,14,30.4,46077,35
White,2020 **,Shelby,16,34.9,45800,40
White,2021 **,Shelby,9,19.7,45800,22.5
Black,2019,Shelby,0,0,1717,0
Black,2020 **,Shelby,0,0,1728,0
Black,2021 **,Shelby,1,57.9,1728,2.5
American Indian or Alaskan Native,2019,Shelby,0,0,128,0
American Indian or Alaskan Native,2020 **,Shelby,0,0,133,0
American Indian or Alaskan Native,2021 **,Shelby,0,0,133,0
Asian or Pacific Islander,2019,Shelby,0,0,670,0
Asian or Pacific Islander,2020 **,Shelby,0,0,676,0
Asian or Pacific Islander,2021 **,Shelby,0,0,676,0
Other,2019,Shelby,0,0,0,0
Other,2020 **,Shelby,0,0,0,0
Other,2021 **,Shelby,0,0,0,0
Unknown,2019,Shelby,0,0,0,0
Unknown,2020 **,Shelby,0,0,0,0
Unknown,2021 **,Shelby,0,0,0,0
White,2019,Stark,60,18.2,330351,23.3
White,2020 **,Stark,81,24.6,329147,31.5
White,2021 **,Stark,83,25.2,329147,32.3
Black,2019,Stark,8,23.1,34696,3.1
Black,2020 **,Stark,8,22.9,34917,3.1
Black,2021 **,Stark,15,43,34917,5.8
American Indian or Alaskan Native,2019,Stark,0,0,1403,0
American Indian or Alaskan Native,2020 **,Stark,0,0,1411,0
American Indian or Alaskan Native,2021 **,Stark,0,0,1411,0
Asian or Pacific Islander,2019,Stark,1,23.4,4273,0.4
Asian or Pacific Islander,2020 **,Stark,0,0,4297,0
Asian or Pacific Islander,2021 **,Stark,0,0,4297,0
Other,2019,Stark,0,0,0,0
Other,2020 **,Stark,0,0,0,0
Other,2021 **,Stark,0,0,0,0
Unknown,2019,Stark,0,0,0,0
Unknown,2020 **,Stark,1,0,0,0.4
Unknown,2021 **,Stark,0,0,0,0
White,2019,Summit,136,31.8,428045,26
White,2020 **,Summit,148,34.8,425025,28.3
White,2021 **,Summit,146,34.4,425025,27.9
Black,2019,Summit,14,15.9,87946,2.7
Black,2020 **,Summit,38,43,88400,7.3
Black,2021 **,Summit,36,40.7,88400,6.9
American Indian or Alaskan Native,2019,Summit,1,61.8,1618,0.2
American Indian or Alaskan Native,2020 **,Summit,0,0,1638,0
American Indian or Alaskan Native,2021 **,Summit,0,0,1638,0
Asian or Pacific Islander,2019,Summit,0,0,23205,0
Asian or Pacific Islander,2020 **,Summit,1,4.2,23803,0.2
Asian or Pacific Islander,2021 **,Summit,1,4.2,23803,0.2
Other,2019,Summit,0,0,0,0
Other,2020 **,Summit,0,0,0,0
Other,2021 **,Summit,0,0,0,0
Unknown,2019,Summit,1,0,0,0.2
Unknown,2020 **,Summit,1,0,0,0.2
Unknown,2021 **,Summit,0,0,0,0
White,2019,Trumbull,73,41.2,177154,23.7
White,2020 **,Trumbull,106,60.3,175856,34.4
White,2021 **,Trumbull,92,52.3,175856,29.9
Black,2019,Trumbull,8,42.3,18916,2.6
Black,2020 **,Trumbull,11,58.1,18939,3.6
Black,2021 **,Trumbull,18,95,18939,5.8
American Indian or Alaskan Native,2019,Trumbull,0,0,582,0
American Indian or Alaskan Native,2020 **,Trumbull,0,0,591,0
American Indian or Alaskan Native,2021 **,Trumbull,0,0,591,0
Asian or Pacific Islander,2019,Trumbull,0,0,1417,0
Asian or Pacific Islander,2020 **,Trumbull,0,0,1414,0
Asian or Pacific Islander,2021 **,Trumbull,0,0,1414,0
Other,2019,Trumbull,0,0,0,0
Other,2020 **,Trumbull,0,0,0,0
Other,2021 **,Trumbull,0,0,0,0
Unknown,2019,Trumbull,0,0,0,0
Unknown,2020 **,Trumbull,0,0,0,0
Unknown,2021 **,Trumbull,0,0,0,0
White,2019,Tuscarawas,9,10.1,89315,15.3
White,2020 **,Tuscarawas,25,28.1,89025,42.4
White,2021 **,Tuscarawas,22,24.7,89025,37.3
Black,2019,Tuscarawas,1,68.5,1460,1.7
Black,2020 **,Tuscarawas,1,66.3,1509,1.7
Black,2021 **,Tuscarawas,1,66.3,1509,1.7
American Indian or Alaskan Native,2019,Tuscarawas,0,0,570,0
American Indian or Alaskan Native,2020 **,Tuscarawas,0,0,563,0
American Indian or Alaskan Native,2021 **,Tuscarawas,0,0,563,0
Asian or Pacific Islander,2019,Tuscarawas,0,0,648,0
Asian or Pacific Islander,2020 **,Tuscarawas,0,0,679,0
Asian or Pacific Islander,2021 **,Tuscarawas,0,0,679,0
Other,2019,Tuscarawas,0,0,0,0
Other,2020 **,Tuscarawas,0,0,0,0
Other,2021 **,Tuscarawas,0,0,0,0
Unknown,2019,Tuscarawas,0,0,0,0
Unknown,2020 **,Tuscarawas,0,0,0,0
Unknown,2021 **,Tuscarawas,0,0,0,0
White,2019,Union,11,20.4,53946,40.7
White,2020 **,Union,10,18.3,54559,37
White,2021 **,Union,3,5.5,54559,11.1
Black,2019,Union,0,0,1848,0
Black,2020 **,Union,1,51.2,1953,3.7
Black,2021 **,Union,0,0,1953,0
American Indian or Alaskan Native,2019,Union,0,0,187,0
American Indian or Alaskan Native,2020 **,Union,0,0,179,0
American Indian or Alaskan Native,2021 **,Union,0,0,179,0
Asian or Pacific Islander,2019,Union,0,0,3073,0
Asian or Pacific Islander,2020 **,Union,0,0,3330,0
Asian or Pacific Islander,2021 **,Union,0,0,3330,0
Other,2019,Union,0,0,0,0
Other,2020 **,Union,0,0,0,0
Other,2021 **,Union,0,0,0,0
Unknown,2019,Union,0,0,0,0
Unknown,2020 **,Union,0,0,0,0
Unknown,2021 **,Union,2,0,0,7.4
White,2019,Van Wert,5,18.2,27497,35.7
White,2020 **,Van Wert,6,21.9,27379,42.9
White,2021 **,Van Wert,3,11,27379,21.4
Black,2019,Van Wert,0,0,503,0
Black,2020 **,Van Wert,0,0,543,0
Black,2021 **,Van Wert,0,0,543,0
American Indian or Alaskan Native,2019,Van Wert,0,0,132,0
American Indian or Alaskan Native,2020 **,Van Wert,0,0,136,0
American Indian or Alaskan Native,2021 **,Van Wert,0,0,136,0
Asian or Pacific Islander,2019,Van Wert,0,0,99,0
Asian or Pacific Islander,2020 **,Van Wert,0,0,101,0
Asian or Pacific Islander,2021 **,Van Wert,0,0,101,0
Other,2019,Van Wert,0,0,0,0
Other,2020 **,Van Wert,0,0,0,0
Other,2021 **,Van Wert,0,0,0,0
Unknown,2019,Van Wert,0,0,0,0
Unknown,2020 **,Van Wert,0,0,0,0
Unknown,2021 **,Van Wert,0,0,0,0
White,2019,Vinton,1,7.8,12770,5.6
White,2020 **,Vinton,7,55.1,12698,38.9
White,2021 **,Vinton,10,78.8,12698,55.6
Black,2019,Vinton,0,0,149,0
Black,2020 **,Vinton,0,0,161,0
Black,2021 **,Vinton,0,0,161,0
American Indian or Alaskan Native,2019,Vinton,0,0,71,0
American Indian or Alaskan Native,2020 **,Vinton,0,0,70,0
American Indian or Alaskan Native,2021 **,Vinton,0,0,70,0
Asian or Pacific Islander,2019,Vinton,0,0,38,0
Asian or Pacific Islander,2020 **,Vinton,0,0,43,0
Asian or Pacific Islander,2021 **,Vinton,0,0,43,0
Other,2019,Vinton,0,0,0,0
Other,2020 **,Vinton,0,0,0,0
Other,2021 **,Vinton,0,0,0,0
Unknown,2019,Vinton,0,0,0,0
Unknown,2020 **,Vinton,0,0,0,0
Unknown,2021 **,Vinton,0,0,0,0
White,2019,Warren,37,17.7,209148,27.6
White,2020 **,Warren,43,20.4,210949,32.1
White,2021 **,Warren,45,21.3,210949,33.6
Black,2019,Warren,0,0,9712,0
Black,2020 **,Warren,3,30.4,9856,2.2
Black,2021 **,Warren,4,40.6,9856,3
American Indian or Alaskan Native,2019,Warren,0,0,625,0
American Indian or Alaskan Native,2020 **,Warren,0,0,635,0
American Indian or Alaskan Native,2021 **,Warren,0,0,635,0
Asian or Pacific Islander,2019,Warren,0,0,16116,0
Asian or Pacific Islander,2020 **,Warren,1,5.9,16972,0.7
Asian or Pacific Islander,2021 **,Warren,1,5.9,16972,0.7
Other,2019,Warren,0,0,0,0
Other,2020 **,Warren,0,0,0,0
Other,2021 **,Warren,0,0,0,0
Unknown,2019,Warren,0,0,0,0
Unknown,2020 **,Warren,0,0,0,0
Unknown,2021 **,Warren,0,0,0,0
White,2019,Washington,6,10.3,58213,15.8
White,2020 **,Washington,15,25.9,57806,39.5
White,2021 **,Washington,17,29.4,57806,44.7
Black,2019,Washington,0,0,1095,0
Black,2020 **,Washington,0,0,1120,0
Black,2021 **,Washington,0,0,1120,0
American Indian or Alaskan Native,2019,Washington,0,0,192,0
American Indian or Alaskan Native,2020 **,Washington,0,0,215,0
American Indian or Alaskan Native,2021 **,Washington,0,0,215,0
Asian or Pacific Islander,2019,Washington,0,0,518,0
Asian or Pacific Islander,2020 **,Washington,0,0,511,0
Asian or Pacific Islander,2021 **,Washington,0,0,511,0
Other,2019,Washington,0,0,0,0
Other,2020 **,Washington,0,0,0,0
Other,2021 **,Washington,0,0,0,0
Unknown,2019,Washington,0,0,0,0
Unknown,2020 **,Washington,0,0,0,0
Unknown,2021 **,Washington,0,0,0,0
White,2019,Wayne,15,13.5,111417,20
White,2020 **,Wayne,24,21.6,111320,32
White,2021 **,Wayne,34,30.5,111320,45.3
Black,2019,Wayne,0,0,2631,0
Black,2020 **,Wayne,1,38,2630,1.3
Black,2021 **,Wayne,1,38,2630,1.3
American Indian or Alaskan Native,2019,Wayne,0,0,335,0
American Indian or Alaskan Native,2020 **,Wayne,0,0,349,0
American Indian or Alaskan Native,2021 **,Wayne,0,0,349,0
Asian or Pacific Islander,2019,Wayne,0,0,1441,0
Asian or Pacific Islander,2020 **,Wayne,0,0,1395,0
Asian or Pacific Islander,2021 **,Wayne,0,0,1395,0
Other,2019,Wayne,0,0,0,0
Other,2020 **,Wayne,0,0,0,0
Other,2021 **,Wayne,0,0,0,0
Unknown,2019,Wayne,0,0,0,0
Unknown,2020 **,Wayne,0,0,0,0
Unknown,2021 **,Wayne,0,0,0,0
White,2019,Williams,5,14,35777,31.3
White,2020 **,Williams,5,14.1,35508,31.3
White,2021 **,Williams,6,16.9,35508,37.5
Black,2019,Williams,0,0,604,0
Black,2020 **,Williams,0,0,657,0
Black,2021 **,Williams,0,0,657,0
American Indian or Alaskan Native,2019,Williams,0,0,149,0
American Indian or Alaskan Native,2020 **,Williams,0,0,159,0
American Indian or Alaskan Native,2021 **,Williams,0,0,159,0
Asian or Pacific Islander,2019,Williams,0,0,235,0
Asian or Pacific Islander,2020 **,Williams,0,0,241,0
Asian or Pacific Islander,2021 **,Williams,0,0,241,0
Other,2019,Williams,0,0,0,0
Other,2020 **,Williams,0,0,0,0
Other,2021 **,Williams,0,0,0,0
Unknown,2019,Williams,0,0,0,0
Unknown,2020 **,Williams,0,0,0,0
Unknown,2021 **,Williams,0,0,0,0
White,2019,Wood,18,14.6,123301,27.7
White,2020 **,Wood,18,14.6,123166,27.7
White,2021 **,Wood,27,21.9,123166,41.5
Black,2019,Wood,0,0,4489,0
Black,2020 **,Wood,1,21.8,4584,1.5
Black,2021 **,Wood,0,0,4584,0
American Indian or Alaskan Native,2019,Wood,0,0,515,0
American Indian or Alaskan Native,2020 **,Wood,0,0,521,0
American Indian or Alaskan Native,2021 **,Wood,0,0,521,0
Asian or Pacific Islander,2019,Wood,0,0,2784,0
Asian or Pacific Islander,2020 **,Wood,0,0,2842,0
Asian or Pacific Islander,2021 **,Wood,0,0,2842,0
Other,2019,Wood,0,0,0,0
Other,2020 **,Wood,0,0,0,0
Other,2021 **,Wood,0,0,0,0
Unknown,2019,Wood,0,0,0,0
Unknown,2020 **,Wood,1,0,0,1.5
Unknown,2021 **,Wood,0,0,0,0
White,2019,Wyandot,1,4.7,21385,20
White,2020 **,Wyandot,3,14.1,21259,60
White,2021 **,Wyandot,1,4.7,21259,20
Black,2019,Wyandot,0,0,175,0
Black,2020 **,Wyandot,0,0,199,0
Black,2021 **,Wyandot,0,0,199,0
American Indian or Alaskan Native,2019,Wyandot,0,0,71,0
American Indian or Alaskan Native,2020 **,Wyandot,0,0,74,0
American Indian or Alaskan Native,2021 **,Wyandot,0,0,74,0
Asian or Pacific Islander,2019,Wyandot,0,0,165,0
Asian or Pacific Islander,2020 **,Wyandot,0,0,179,0
Asian or Pacific Islander,2021 **,Wyandot,0,0,179,0
Other,2019,Wyandot,0,0,0,0
Other,2020 **,Wyandot,0,0,0,0
Other,2021 **,Wyandot,0,0,0,0
Unknown,2019,Wyandot,0,0,0,0
Unknown,2020 **,Wyandot,0,0,0,0
Unknown,2021 **,Wyandot,0,0,0,0
Total,Total,Adams,26,31.4,82702,100
Total,Total,Allen,51,16.6,306410,100
Total,Total,Ashland,32,20,160142,100
Total,Total,Ashtabula,91,31.4,290114,100
Total,Total,Athens,31,15.8,196544,100
Total,Total,Auglaize,14,10.2,136970,100
Total,Total,Belmont,36,18.1,198843,100
Total,Total,Brown,50,38.4,130301,100
Total,Total,Butler,478,41.4,1154899,100
Total,Total,Carroll,9,11.1,80778,100
Total,Total,Champaign,32,27.4,116850,100
Total,Total,Clark,168,41.8,401501,100
Total,Total,Clermont,186,29.9,621749,100
Total,Total,Clinton,47,37.3,125844,100
Total,Total,Columbiana,39,12.8,304030,100
Total,Total,Coshocton,24,21.9,109447,100
Total,Total,Crawford,29,23.4,124072,100
Total,Total,Cuyahoga,1266,34.3,3691340,100
Total,Total,Darke,39,25.4,153591,100
Total,Total,Defiance,20,17.6,113534,100
Total,Total,Delaware,78,12.2,636876,100
Total,Total,Erie,53,23.9,221617,100
Total,Total,Fairfield,116,24.3,477121,100
Total,Total,Fayette,32,37.4,85644,100
Total,Total,Franklin,1948,49.1,3968014,100
Total,Total,Fulton,21,16.7,125953,100
Total,Total,Gallia,59,66,89454,100
Total,Total,Geauga,39,13.9,280036,100
Total,Total,Greene,111,21.8,509598,100
Total,Total,Guernsey,22,18.9,116434,100
Total,Total,Hamilton,993,40.5,2454623,100
Total,Total,Hancock,44,19.4,226504,100
Total,Total,Hardin,27,28.6,94307,100
Total,Total,Harrison,2,4.4,45081,100
Total,Total,Henry,15,18.6,80750,100
Total,Total,Highland,41,31.6,129731,100
Total,Total,Hocking,21,24.9,84430,100
Total,Total,Holmes,4,3,132029,100
Total,Total,Huron,77,44.2,174227,100
Total,Total,Jackson,17,17.5,97358,100
Total,Total,Jefferson,23,11.8,195372,100
Total,Total,Knox,28,15,187085,100
Total,Total,Lake,198,28.7,688877,100
Total,Total,Lawrence,92,51.8,177738,100
Total,Total,Licking,115,21.6,533374,100
Total,Total,Logan,20,14.7,136246,100
Total,Total,Lorain,325,34.8,934444,100
Total,Total,Lucas,610,47.5,1285476,100
Total,Total,Madison,31,23.1,133930,100
Total,Total,Mahoning,322,47.4,679660,100
Total,Total,Marion,76,39,194697,100
Total,Total,Medina,85,15.7,541945,100
Total,Total,Meigs,31,45.4,68224,100
Total,Total,Mercer,5,4,123803,100
Total,Total,Miami,66,20.5,322027,100
Total,Total,Monroe,1,2.4,40880,100
Total,Total,Montgomery,716,44.9,1595359,100
Total,Total,Morgan,4,9.3,43115,100
Total,Total,Morrow,30,28.3,106164,100
Total,Total,Muskingum,61,23.6,258082,100
Total,Total,Noble,4,9.3,43179,100
Total,Total,NonOH,0,0,0,0
Total,Total,Ottawa,23,19,121038,100
Total,Total,Paulding,4,7.1,55968,100
Total,Total,Perry,36,33.2,108557,100
Total,Total,Pickaway,61,34.7,175837,100
Total,Total,Pike,28,33.7,83174,100
Total,Total,Portage,89,18.3,487592,100
Total,Total,Preble,33,26.9,122520,100
Total,Total,Putnam,4,4,101151,100
Total,Total,Richland,169,46.5,363166,100
Total,Total,Ross,122,53.2,229453,100
Total,Total,Sandusky,36,20.5,175222,100
Total,Total,Scioto,232,103.7,223745,100
Total,Total,Seneca,23,13.9,165096,100
Total,Total,Shelby,40,27.5,145266,100
Total,Total,Stark,257,23.1,1110267,100
Total,Total,Summit,523,32.3,1618546,100
Total,Total,Trumbull,308,52.1,591669,100
Total,Total,Tuscarawas,59,21.4,275545,100
Total,Total,Union,27,15.1,179096,100
Total,Total,Van Wert,14,16.6,84549,100
Total,Total,Vinton,18,46.2,38972,100
Total,Total,Warren,134,18.8,712425,100
Total,Total,Washington,38,21.2,179322,100
Total,Total,Wayne,75,21.6,347212,100
Total,Total,Williams,16,14.6,109895,100
Total,Total,Wood,65,16.5,393315,100
Total,Total,Wyandot,5,7.7,65218,100
White,2019,Total,2642,27.3,9675000,22.6
White,2020 **,Total,3410,35.3,9653181,29.2
White,2021 **,Total,3425,35.5,9653181,29.3
Black,2019,Total,524,31.8,1648429,4.5
Black,2020 **,Total,719,43.4,1658318,6.2
Black,2021 **,Total,796,48,1658318,6.8
American Indian or Alaskan Native,2019,Total,2,4.5,44751,0
American Indian or Alaskan Native,2020 **,Total,6,13.2,45427,0.1
American Indian or Alaskan Native,2021 **,Total,4,8.8,45427,0
Asian or Pacific Islander,2019,Total,7,2.1,328327,0.1
Asian or Pacific Islander,2020 **,Total,19,5.6,336291,0.2
Asian or Pacific Islander,2021 **,Total,18,5.4,336291,0.2
Other,2019,Total,0,0,0,0
Other,2020 **,Total,0,0,0,0
Other,2021 **,Total,0,0,0,0
Unknown,2019,Total,19,0,0,0.2
Unknown,2020 **,Total,38,0,0,0.3
Unknown,2021 **,Total,41,0,0,0.4
Total,Total,Total,11670,33.3,35082941,100
